ï»¿video_id,author,comment_text,published_at,like_count,cleaned_comment_text,target,combined_text,has_judi_site,financial_term_count,has_high_confidence_phrase,has_currency,site_plus_financial,site_plus_phrase,financial_plus_currency,definite_judol,raw_score,judol_score,risk_category,confidence
R-qlSVSdea0,@yulianaratnawati300,"beres2 rumah sambil nyepin,, pas dengar suaranya behhhhhh garang kaliii suara petirnya hahaha,, makasih y  wlzphy88",4/24/25 2:39,0,beres2 rumah nyepin pas dengar suara behhhhhh garang kaliii suara petir hahaha makasih y pesiar88,1,"beres2 rumah nyepin pas dengar suara behhhhhh garang kaliii suara petir hahaha makasih y pesiar88 beres2 rumah sambil nyepin,, pas dengar suaranya behhhhhh garang kaliii suara petirnya hahaha,, makasih y  wlzphy88",1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
Vj-aWkJZB8k,@DoDiamonds,3k? Huh,10/4/25 7:00,0,3k huh,0,3k huh 3k? huh,0,0,0,1,0,0,0,0,3.0,0.5,Low,Low
R-qlSVSdea0,@astriarin967,"menang besar bikin aku makin bahagia hari ini, terima kasih wlzphy88!",4/23/25 17:06,0,menang besar bikin aku makin bahagia hari terima kasih pesiar88,1,"menang besar bikin aku makin bahagia hari terima kasih pesiar88 menang besar bikin aku makin bahagia hari ini, terima kasih wlzphy88!",1,1,0,0,1,0,0,0,12.0,2.0,Medium,Low
4k6rzuj0bWI,@aNastasiA-21-zx,Hidup KAI hidup Carmenita ddd,11/10/25 16:21,6,hidup kai hidup carmenita,0,hidup kai hidup carmenita hidup kai hidup carmenita ddd,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
9Q0nF2ukKIY,@túvinh­t1990,"° Gak Perlu Tunggu Akhir Bulan, ArwanaToto Bikin Dompet Penuh Sekarang!",11/12/25 5:10,0,gak perlu tunggu akhir bulan arwanatoto bikin dompet penuh sekarang,1,"gak perlu tunggu akhir bulan arwanatoto bikin dompet penuh sekarang ° gak perlu tunggu akhir bulan, arwanatoto bikin dompet penuh sekarang!",1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
FgPkJMX7H38,@gennyc,https://www.youtube.com/watch?v=A3A3xa3wvbo,7/21/20 17:53,0,https www youtube comwatch va3a3xa3wvbo,0,https www youtube comwatch va3a3xa3wvbo https://www.youtube.com/watch?v=a3a3xa3wvbo,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
0WKp4avOe5g,@hunnandbee13,"Plot twist, justru lagu ini lah yang sungguh terasa ""Di hati di rasa di jiwa""
 M
Ini baru lagu bucin in very deep lvl",2/17/23 10:47,7,plot twist justru lagu lah sungguh asa hati rasa jiwa baru lagu bucin in very deep lvl,0,"plot twist justru lagu lah sungguh asa hati rasa jiwa baru lagu bucin in very deep lvl plot twist, justru lagu ini lah yang sungguh terasa ""di hati di rasa di jiwa""
 m
ini baru lagu bucin in very deep lvl",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
iB1NZIbFk00,@Hollisrivera-u1i,Menang besar! Gacor banget di ,,,,1, menang besar! gacor banget di ,0,2,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
djG_N5uN25U,@sujadighany1099,Calon oenghuni neraka yg lagimenikmati kebahagiaan dunuia,1/8/24 6:11,0,calon oenghuni neraka yg lagimenikmati bahagia dunuia,0,calon oenghuni neraka yg lagimenikmati bahagia dunuia calon oenghuni neraka yg lagimenikmati kebahagiaan dunuia,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
R-qlSVSdea0,@yuliantoervina738,yang like saya doain Æ¾ÇºÇÀ main di wlzphy88,4/24/25 2:39,0,like doain menang main pesiar88,1,like doain menang main pesiar88 yang like saya doain æ¾çºçà main di wlzphy88,1,1,0,0,1,0,0,0,12.0,2.0,Medium,Low
qmOLtTGvsbM,@doogie_kung_pao_1245,https://youtu.be/LoCbSL5YL4w,3/18/24 15:08,0,https youtu belocbsl5yl4w,0,https youtu belocbsl5yl4w https://youtu.be/locbsl5yl4w,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
9Q0nF2ukKIY,@kushyadav7961,Login mbak4d2 setiap hari dan dapatkan hadiah menarik!,3/29/25 4:00,0,login mbak4d2 hari dapat hadiah tarik,1,login mbak4d2 hari dapat hadiah tarik login mbak4d2 setiap hari dan dapatkan hadiah menarik!,1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
G6xkkSX9q1Q,@FH11FACTZ,"Bokap nanya kenapa cicilan mobil lunas cepet, gue jawab singkat: $GROK681H ",10/8/25 7:09,0,bokap nanya cicil mobil lunas cepet gue jawab singkat grok681h,1,"bokap nanya cicil mobil lunas cepet gue jawab singkat grok681h bokap nanya kenapa cicilan mobil lunas cepet, gue jawab singkat: $grok681h ",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
YZ4N8jH5R_M,@VasanthaKalam,"Sumpah, vibe MINI1221 beda! Visual hidup, cerita ngangkat mood, tegangnya bikin senyum. Worth it! ",11/6/25 18:27,0,sumpah vibe mini1221 beda visual hidup cerita ngangkat mood tegang bikin senyum worth it,1,"sumpah vibe mini1221 beda visual hidup cerita ngangkat mood tegang bikin senyum worth it sumpah, vibe mini1221 beda! visual hidup, cerita ngangkat mood, tegangnya bikin senyum. worth it! ",1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
rtKM7VCms58,@monlighttv,Malah sama cucu (kratos) dibunuhnya,5/12/25 7:57,0,malah sama cucu kratos bunuh,0,malah sama cucu kratos bunuh malah sama cucu (kratos) dibunuhnya,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
b9K0zMZNofs,@AZISAKAH,hai bang Rafit tex Pratama,5/28/25 13:18,0,hai bang rafit tex pratama,0,hai bang rafit tex pratama hai bang rafit tex pratama,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
PSHMim6YAtI,@nardysty,Betapa bodohnya PSSI,10/18/25 15:47,0,betapa bodoh pssi,0,betapa bodoh pssi betapa bodohnya pssi,0,1,0,0,0,0,0,0,2.0,0.3333333333333333,Low,Low
0WKp4avOe5g,@adysuka,Kesini karena masih mengingatnya...,8/29/25 14:57,0,kesini masih ingat,0,kesini masih ingat kesini karena masih mengingatnya...,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@AUB_entertain,GROK681H$ bisa 50x beneran? Gue ga bakal abaikan upside itu,10/8/25 11:44,0,grok681h 50x beneran gue ga bakal abai upside,1,grok681h 50x beneran gue ga bakal abai upside grok681h$ bisa 50x beneran? gue ga bakal abaikan upside itu,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
jV3GwXkcpzI,@masterkita2220,Adir dari hongkong,5/25/24 16:38,2,adir hongkong,0,adir hongkong adir dari hongkong,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
s9OU_mLo-KU,@Shorts_fire_92,Banyak banget yang testimoni soal KPG<PRDI tapi gak ada yang jelasin detailnya.,10/11/25 10:50,0,banyak banget testimoni soal pulauwin gak yang jelasin detail,1,banyak banget testimoni soal pulauwin gak yang jelasin detail banyak banget yang testimoni soal kpg<prdi tapi gak ada yang jelasin detailnya.,1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
U1LB_OerHCE,@IngaFortmann,Pfui Teufel ddd.,,,,0, pfui teufel ddd.,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
nssIV09yapA,@christianpopovic,Dad Im hung- JACKPOOOOOOOOOOOOOOTTTTTTT!,1/30/25 13:16,1,dad i m hung- jackpoooooooooooooottttttt,0,dad i m hung- jackpoooooooooooooottttttt dad im hung- jackpoooooooooooooottttttt!,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
0VOhIR3bnXY,@zzigod,"Monitor ketua,, kasih lirik ketua á",11/9/25 12:31,1,monitor ketua kasih lirik ketua,0,"monitor ketua kasih lirik ketua monitor ketua,, kasih lirik ketua á",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
d,,,,,,0, ,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
j9V7jAIfUgg,@evagaxiola4099,Get a grand jackpot. $Abudubai22,11/9/25 22:02,0,get a grand jackpot abudubai22,1,get a grand jackpot abudubai22 get a grand jackpot. $abudubai22,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
FTQbiNvZqaY,@volcanoisland,Sep 27 2025 :) %%%%%%%%%,9/28/25 4:02,0,09-27-25,0,09-27-25 sep 27 2025 :) %%%%%%%%%,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
iB1NZIbFk00,@Mobilediaz-l4d,° ×ÜÕØçð× emang jempolan S3l0t G4C0r ngasih Jeipe gede ¥,3/1/25 8:41,0,dibet4d emang jempol s3l0t g4c0r ngasih jeipe gede,1,dibet4d emang jempol s3l0t g4c0r ngasih jeipe gede ° ×üõøçð× emang jempolan s3l0t g4c0r ngasih jeipe gede ¥,0,1,0,0,0,0,0,0,2.0,0.3333333333333333,Low,Low
U1LB_OerHCE,@Aarongamerpe,1.0:27,4/22/24 20:32,0,1.0 27,0,1.0 27 1.0:27,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
R-qlSVSdea0,@bungameutia701,Udh daptar caranya dapetin skater hitam gimana wlzphy88,4/23/25 17:06,0,udh daptar cara dapetin skater hitam gimana pesiar88,1,udh daptar cara dapetin skater hitam gimana pesiar88 udh daptar caranya dapetin skater hitam gimana wlzphy88,1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
uba2tdrZ_jw,@teekaymadethis,li 3jbo l beat yban 3andi hna dO(,8/1/25 12:45,3,li 3jbo l beat yban 3andi hna,0,li 3jbo l beat yban 3andi hna li 3jbo l beat yban 3andi hna do(,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
0VOhIR3bnXY,@LinqueLine,03:47 Video singkat tapi dapet! ÕØåÞÔÛõõ,11/12/25 5:30,0,03 47 video singkat dapet berkah99,1,03 47 video singkat dapet berkah99 03:47 video singkat tapi dapet! õøåþôûõõ,1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
rtKM7VCms58,@FaisalMari-w3y,Bagaimana burung masuk ke situ ya???,5/19/25 4:30,0,bagaimana burung masuk situ,0,bagaimana burung masuk situ bagaimana burung masuk ke situ ya???,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
G6xkkSX9q1Q,@BrahmansamajnavratnaVLOGS,"Kirain depo 20k bakal zonk di (GA a  Ki , eh malah di kasih 37jt   %",10/8/25 9:00,0,kirain depo 20k bakal zonk garudahoki eh malah kasih 37jt,1,"kirain depo 20k bakal zonk garudahoki eh malah kasih 37jt kirain depo 20k bakal zonk di (ga a  ki , eh malah di kasih 37jt   %",1,2,0,1,1,0,1,1,38.0,6.333333333333333,Very High,High
qY5w1wJt6XY,@sitishaedah2871,Kok celana pak jokowi ada yang narit ,4/6/24 6:47,0,kok celana pak jokowi yang narit,0,kok celana pak jokowi yang narit kok celana pak jokowi ada yang narit ,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
QQlQDnP3-0A,@risniiriani7619,"gugup tutup mata uang°,10/1/24 7:33,0,gugup tutup mata uang
QQlQDnP3-0A,@RitaWati-ro5ud,bang ada role baru ada time assassin dan nehza dari mulai time assassin dia bisa waktu berhenti dan orang nggak bisa gerak selama 6 detik nanti kalau selesai kalau ke bunuh nggak akan dapat notifikasi kalau waktunya masih berhenti tapi kalau udah berhenti nanti dapat notifikasi sekarang nehza dia kalau di vote nanti yang vote dia akan ke bakar,9/29/24 12:19,0,bang role baru time assassin nehza mulai time assassin bisa waktu henti orang bisa gerak lama 6 detik kalau selesai kalau bunuh akan notifikasi kalau waktu henti kalau udah henti dapat notifikasi sekarang nehza kalau vote yang vote akan bakar
QQlQDnP3-0A,@xenn_334,0.0:13,9/27/24 4:46,0,0.0 13
QQlQDnP3-0A,@Aska_192,Bang kolo Ucup dulu di jadi babu Ucup dulu yang mati gitu bang
,9/14/24 4:08,0,bang kolo ucup dulu jadi babu ucup dulu mati gitu bang
QQlQDnP3-0A,@indryoktaviani8973,Bentar kalo bang minyu  pengen warden si RTP dan menanya diri sendiri si Ucup mati kah,8/25/24 8:33,0,bentar kalo bang minyu ken warden si rtp mena diri sendiri si ucup mati
QQlQDnP3-0A,@ApinFikri,Kerja bagus,8/24/24 9:52,0,kerja bagus
QQlQDnP3-0A,@Muhammadrajuu989,Kalo bang RTP trauma kenapa bang minyu GK di vote aja ya?,8/23/24 4:09,0,kalo bang rtp trauma bang minyu gk vote aja
QQlQDnP3-0A,@OkaNia-j5p,Semangat upload vido ya bg,8/22/24 11:33,0,semangat upload vido bg
QQlQDnP3-0A,@Story_Dilzz,Konten tutorial menambah dosa paling ngakakÿÿ,8/15/24 13:12,1,konten tutorial tambah dosa paling ngakak
QQlQDnP3-0A,@DOFI-163-w6m,Wah udh lama gk nonton video minyuayto,8/15/24 8:35,0,wah udh lama gk nonton video minyuayto
QQlQDnP3-0A,@DevaAlfatih-t4y,gapapa biar tambah seru penonton yang lihat,8/14/24 11:28,0,gapapa biar tambah seru tonton lihat
QQlQDnP3-0A,@shabrinajasmine8223,Kasian sama bg Rtp wkwk---õû,8/12/24 13:18,0,kasi sama bg rtp wkwk
QQlQDnP3-0A,@aditsetiawan9182,Bang konten main ff lagi bng,8/12/24 9:47,0,bang konten main ff bng
QQlQDnP3-0A,@GifariRizal,Main ep ep lagi penyuuu.lama ga pernah liat main lagi gua..,8/11/24 11:22,0,main ep ep penyuuu lama ga pernah liat main gua
QQlQDnP3-0A,@Aufarinsan,7:36 Kasian loh bang rtp dia sampe senam jantung,8/11/24 8:54,9,7 36 kasi loh bang rtp sampe senam jantung
QQlQDnP3-0A,@hafizzurraman3213,Lebih suka video dulu sama adel",8/11/24 6:47,0,lebih suka video dulu sama adel,1,"lebih suka video dulu sama adel gugup tutup mata uang°,10/1/24 7:33,0,gugup tutup mata uang
qqlqdnp3-0a,@ritawati-ro5ud,bang ada role baru ada time assassin dan nehza dari mulai time assassin dia bisa waktu berhenti dan orang nggak bisa gerak selama 6 detik nanti kalau selesai kalau ke bunuh nggak akan dapat notifikasi kalau waktunya masih berhenti tapi kalau udah berhenti nanti dapat notifikasi sekarang nehza dia kalau di vote nanti yang vote dia akan ke bakar,9/29/24 12:19,0,bang role baru time assassin nehza mulai time assassin bisa waktu henti orang bisa gerak lama 6 detik kalau selesai kalau bunuh akan notifikasi kalau waktu henti kalau udah henti dapat notifikasi sekarang nehza kalau vote yang vote akan bakar
qqlqdnp3-0a,@xenn_334,0.0:13,9/27/24 4:46,0,0.0 13
qqlqdnp3-0a,@aska_192,bang kolo ucup dulu di jadi babu ucup dulu yang mati gitu bang
,9/14/24 4:08,0,bang kolo ucup dulu jadi babu ucup dulu mati gitu bang
qqlqdnp3-0a,@indryoktaviani8973,bentar kalo bang minyu  pengen warden si rtp dan menanya diri sendiri si ucup mati kah,8/25/24 8:33,0,bentar kalo bang minyu ken warden si rtp mena diri sendiri si ucup mati
qqlqdnp3-0a,@apinfikri,kerja bagus,8/24/24 9:52,0,kerja bagus
qqlqdnp3-0a,@muhammadrajuu989,kalo bang rtp trauma kenapa bang minyu gk di vote aja ya?,8/23/24 4:09,0,kalo bang rtp trauma bang minyu gk vote aja
qqlqdnp3-0a,@okania-j5p,semangat upload vido ya bg,8/22/24 11:33,0,semangat upload vido bg
qqlqdnp3-0a,@story_dilzz,konten tutorial menambah dosa paling ngakakÿÿ,8/15/24 13:12,1,konten tutorial tambah dosa paling ngakak
qqlqdnp3-0a,@dofi-163-w6m,wah udh lama gk nonton video minyuayto,8/15/24 8:35,0,wah udh lama gk nonton video minyuayto
qqlqdnp3-0a,@devaalfatih-t4y,gapapa biar tambah seru penonton yang lihat,8/14/24 11:28,0,gapapa biar tambah seru tonton lihat
qqlqdnp3-0a,@shabrinajasmine8223,kasian sama bg rtp wkwk---õû,8/12/24 13:18,0,kasi sama bg rtp wkwk
qqlqdnp3-0a,@aditsetiawan9182,bang konten main ff lagi bng,8/12/24 9:47,0,bang konten main ff bng
qqlqdnp3-0a,@gifaririzal,main ep ep lagi penyuuu.lama ga pernah liat main lagi gua..,8/11/24 11:22,0,main ep ep penyuuu lama ga pernah liat main gua
qqlqdnp3-0a,@aufarinsan,7:36 kasian loh bang rtp dia sampe senam jantung,8/11/24 8:54,9,7 36 kasi loh bang rtp sampe senam jantung
qqlqdnp3-0a,@hafizzurraman3213,lebih suka video dulu sama adel",0,0,0,1,0,0,0,0,3.0,0.5,Low,Low
K7aVecWQOOA,@jaelljaell2809,Koleb sama Martin,3/6/23 4:23,0,koleb sama martin,0,koleb sama martin koleb sama martin,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
b9K0zMZNofs,@alfatihbenzema9994,Dah lama gak nonton konten lu bang,5/28/25 23:01,0,dah lama gak nonton konten lu bang,0,dah lama gak nonton konten lu bang dah lama gak nonton konten lu bang,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
ejZzv9CGBkY,@gustipermadi7396,Bg minyuu.... boleh gak ikut main supersus?,11/26/23 12:04,1,bg minyuu gak ikut main supersus,0,bg minyuu gak ikut main supersus bg minyuu.... boleh gak ikut main supersus?,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
oiTkaG5Vd-c,@SAADimsek,"01:28 Ini gw bukan lagi promo, tp karena tarik tunai gw barusan 13jt dari BERKAH99 di proses secepat kilat, makanya gw rekomen main BERKAH99 Oû",10/24/25 12:40,0,01 28 gw bukan promo tp tarik tunai gw barusan 13jt berkah99 proses cepat kilat makanya gw rekomen main berkah99,1,"01 28 gw bukan promo tp tarik tunai gw barusan 13jt berkah99 proses cepat kilat makanya gw rekomen main berkah99 01:28 ini gw bukan lagi promo, tp karena tarik tunai gw barusan 13jt dari berkah99 di proses secepat kilat, makanya gw rekomen main berkah99 oû",1,0,0,1,0,0,0,0,7.0,1.1666666666666667,Medium,Low
RsRpq5gyx2U,@PujaSingh-c5e4r, Ai ,10/23/25 6:45,0,ai yes,0,ai yes  ai ,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
oiTkaG5Vd-c,@linhlãm¡nh62,"05:23 kukira kalo mau banyak duit harus kerja keras,rupanya setelah daftar disini BERKAH99 baru lah aku tau kalo cuma perlu main di BERKAH99 aja rupanya wkwkwk",10/24/25 12:45,0,05 23 kira kalo mau banyak duit kerja keras rupa daftar sini berkah99 baru lah aku tau kalo cuma perlu main berkah99 aja rupa wkwkwk,1,"05 23 kira kalo mau banyak duit kerja keras rupa daftar sini berkah99 baru lah aku tau kalo cuma perlu main berkah99 aja rupa wkwkwk 05:23 kukira kalo mau banyak duit harus kerja keras,rupanya setelah daftar disini berkah99 baru lah aku tau kalo cuma perlu main di berkah99 aja rupanya wkwkwk",1,0,0,1,0,0,0,0,7.0,1.1666666666666667,Medium,Low
R-qlSVSdea0,@irafadhila755,susah senang cuma wlzphy88  yang setia temani,4/23/25 20:37,0,susah senang cuma pesiar88 setia teman,1,susah senang cuma pesiar88 setia teman susah senang cuma wlzphy88  yang setia temani,1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
9Q0nF2ukKIY,@h£ingôxuân1991,"° Setiap Hari Ada Keajaiban di ArwanaToto, Siap Jadi Saksi?",11/12/25 5:08,0,hari ajaib arwanatoto siap jadi saksi,1,"hari ajaib arwanatoto siap jadi saksi ° setiap hari ada keajaiban di arwanatoto, siap jadi saksi?",1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
tkGSf2F-3ho,@frankskareemnewton-o8i,Lagi bagi-bagi jackpot nih! Buruan gas 0ÖÓÓ ! ,5/19/25 2:21,0,bagi jackpot nih buru gas pr0be 855,1,bagi jackpot nih buru gas pr0be 855 lagi bagi-bagi jackpot nih! buruan gas 0öóó ! ,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
nU0s4M6MnFo,@afizmm7232,tim awak dari indonesia sememangnya bagus dan penjelasan yang sgt profesional...salam dari malaysia,9/6/25 21:35,4,tim awak indonesia memang bagus jelas sgt profesional salam malaysia,0,tim awak indonesia memang bagus jelas sgt profesional salam malaysia tim awak dari indonesia sememangnya bagus dan penjelasan yang sgt profesional...salam dari malaysia,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
kuSdp5dyX8U,@Why_E.,Kalau ada org badan sebesar itu. Organ dalam pun takut dengan tampang diri sendiri,6/15/25 7:45,0,kalau org badan besar itu organ pun takut tampang diri sendiri,0,kalau org badan besar itu organ pun takut tampang diri sendiri kalau ada org badan sebesar itu. organ dalam pun takut dengan tampang diri sendiri,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
R-qlSVSdea0,@dewicitra642,Gila cok temen aku udah wede 50jt wlzphy88.,4/23/25 18:36,0,gila cok temen aku udah wede 50jt pesiar88,1,gila cok temen aku udah wede 50jt pesiar88 gila cok temen aku udah wede 50jt wlzphy88.,1,0,0,1,0,0,0,0,7.0,1.1666666666666667,Medium,Low
nssIV09yapA,@squid1br,nah i'd JACKPOOOOOOOOOOOT!,4/28/24 12:15,1,nah i d jackpooooooooooot,1,nah i d jackpooooooooooot nah i'd jackpooooooooooot!,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
R-qlSVSdea0,@desirini503,Lancar lancar bang salam Jepe wlzphy88,4/23/25 17:48,0,lancar lancar bang salam jepe pesiar88,1,lancar lancar bang salam jepe pesiar88 lancar lancar bang salam jepe wlzphy88,1,1,0,0,1,0,0,0,12.0,2.0,Medium,Low
9Q0nF2ukKIY,@kusumastutikumalasari984,Main sebentar aja langsung dapet rezeki besar keren banget wlzphy88,4/23/25 21:17,0,main sebentar aja langsung dapet rezeki besar keren banget pesiar88,1,main sebentar aja langsung dapet rezeki besar keren banget pesiar88 main sebentar aja langsung dapet rezeki besar keren banget wlzphy88,1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
G6xkkSX9q1Q,@FoodieJourneyVlogs,Ekspresi manager pas gue tunjukin $23k profit dari GROK681H$ bulan ini priceless banget ,10/8/25 15:53,0,ekspresi manager pas gue tunjukin 23k profit grok681h bulan priceless banget,1,ekspresi manager pas gue tunjukin 23k profit grok681h bulan priceless banget ekspresi manager pas gue tunjukin $23k profit dari grok681h$ bulan ini priceless banget ,0,0,0,1,0,0,0,0,3.0,0.5,Low,Low
9Q0nF2ukKIY,@elizasyah335,Senang banget dapat rezeki tak terduga dari wlzphy88!,4/23/25 18:42,0,senang banget rezeki tak duga pesiar88,1,senang banget rezeki tak duga pesiar88 senang banget dapat rezeki tak terduga dari wlzphy88!,1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
G6xkkSX9q1Q,@ArielPavon-h4s,"Update portofolio: BTC 47%, ETH 16%, SOL 11%, GROK681H$ 26%, total $84.600 dan masih naik ",10/8/25 7:09,0,update portofolio btc 47 eth 16 sol 11 grok681h 26 total 84 600 masih naik,1,"update portofolio btc 47 eth 16 sol 11 grok681h 26 total 84 600 masih naik update portofolio: btc 47%, eth 16%, sol 11%, grok681h$ 26%, total $84.600 dan masih naik ",0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
Lez48XNEViM,@%@8AB>8:>;052-E2:,2019...? çìd,7/8/19 12:22,1,2019.0 bg,0,2019.0 bg 2019...? çìd,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
0VOhIR3bnXY,@RahulGujjarY-d5o,19:33 Selalu menarik! ÕØåÞÔÛõõ,11/12/25 5:30,0,19 33 selalu tarik berkah99,1,19 33 selalu tarik berkah99 19:33 selalu menarik! õøåþôûõõ,1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
YZ4N8jH5R_M,@Congressforeverrr,Jangan bilang gue gak kasih tahu ya... ×× lagi rame banget! Isinya gak ngebosenin sama sekali!,11/6/25 21:20,0,jangan bilang gue gak kasih tahu ya pstoto99 rame banget isi gak ngebosenin sama sekali,1,jangan bilang gue gak kasih tahu ya pstoto99 rame banget isi gak ngebosenin sama sekali jangan bilang gue gak kasih tahu ya... ×× lagi rame banget! isinya gak ngebosenin sama sekali!,1,0,0,0,0,0,0,0,4.0,0.6666666666666666,Low,Low
qY5w1wJt6XY,@Pki9014,Gua.jadiph,,,,0, gua.jadiph,0,0,0,0,0,0,0,0,0.0,0.0,Very Low,Low
