video_id,author,comment_text,published_at,like_count,is_promo_manual_label,is_judol,judol_prob_ml,judol_reason,clean_ml,clean_heuristic
zyQIhukgxSs,@ShirleyEUGENE,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😂😂😂😂😂,2025-08-06T21:33:33Z,0,False,0,0.28633370995521545,ML,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😂😂😂😂😂,
zyQIhukgxSs,@GodMatt-n9g2q,Fati,2025-07-27T18:01:29Z,0,False,0,0.28633370995521545,ML,fati,fat1
zyQIhukgxSs,@MarrionBkfm,😂😂😂😂,2025-07-25T01:39:49Z,0,False,0,0.28633370995521545,ML,😂😂😂😂,
zyQIhukgxSs,@arammemarieantoinettenunez387,😊😊😊😊😊😊😊🎉😂,2025-07-20T00:08:36Z,0,False,0,0.28633370995521545,ML,😊😊😊😊😊😊😊🎉😂,
zyQIhukgxSs,@arammemarieantoinettenunez387,😊😊😊😊😊😊,2025-07-20T00:08:14Z,0,False,0,0.28633370995521545,ML,😊😊😊😊😊😊,
zyQIhukgxSs,@ummfawzan3136,wam,2025-07-10T14:25:27Z,0,False,0,0.28633370995521545,ML,wam,wam
zyQIhukgxSs,@SamyKourrini-c6r,🇩🇿🇩🇿🇩🇿🇩🇿🇩🇿🇩🇿🇩🇿,2025-07-05T22:06:50Z,0,False,0,0.28633370995521545,ML,dzdzdzdzdzdzdz,dzdzdzdzdzdzdz
zyQIhukgxSs,@EdvisseEdvi,🤣🤣🤣😂😂😂,2025-06-10T20:36:52Z,0,False,0,0.28633370995521545,ML,🤣🤣🤣😂😂😂,
zyQIhukgxSs,@FaridBentoumi-r7d9p,😅😅😅🎉🎉😂😂😂😂,2025-05-28T18:11:19Z,0,False,0,0.28633370995521545,ML,😅😅😅🎉🎉😂😂😂😂,
zyQIhukgxSs,@chahidmohammed7540,17:49,2025-05-09T21:22:23Z,0,False,0,0.21548938751220703,ML,17:49,1749
zyQIhukgxSs,@ameliefournier3493,Lol🎉😂😂😂😂😂😂😂😂😂😂😂,2025-05-07T23:08:37Z,0,False,0,0.28633370995521545,ML,lol🎉😂😂😂😂😂😂😂😂😂😂😂,101
zyQIhukgxSs,@pedaescort5798,🦒,2025-05-07T18:55:03Z,0,False,0,0.28633370995521545,ML,🦒,
zyQIhukgxSs,@pedaescort5798,🦒,2025-05-07T18:55:03Z,0,False,0,0.28633370995521545,ML,🦒,
zyQIhukgxSs,@pedaescort5798,🦴🐕‍🦺,2025-05-07T18:54:44Z,0,False,0,0.28633370995521545,ML,🦴🐕‍🦺,
zyQIhukgxSs,@pedaescort5798,😅🦆,2025-05-07T18:54:25Z,0,False,0,0.28633370995521545,ML,😅🦆,
zyQIhukgxSs,@pedaescort5798,😅🦆,2025-05-07T18:54:19Z,0,False,0,0.28633370995521545,ML,😅🦆,
zyQIhukgxSs,@pedaescort5798,🪿,2025-05-07T18:53:09Z,0,False,0,0.28633370995521545,ML,🪿,
zyQIhukgxSs,@pedaescort5798,🐆,2025-05-07T18:52:47Z,0,False,0,0.28633370995521545,ML,🐆,
zyQIhukgxSs,@pedaescort5798,🦃,2025-05-07T18:52:27Z,0,False,0,0.28633370995521545,ML,🦃,
zyQIhukgxSs,@MoussaKante-n9g,6,2025-05-01T12:25:40Z,0,False,0,0.21328042447566986,ML,6,6
zyQIhukgxSs,@LaurianneLokina,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2025-04-29T18:10:27Z,0,False,0,0.28633370995521545,ML,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,
zyQIhukgxSs,@mnvam4527,is it so 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂I Love 💕💕💕 it,2025-04-27T16:51:38Z,0,False,0,0.20297791063785553,ML,is it so 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂i love 💕💕💕 it,1s1ts0110ve1t
zyQIhukgxSs,@islandastronomy3075,Ah bah oui hein😂 1:53,2025-04-20T21:28:59Z,6,False,0,0.19018858671188354,ML,ah bah oui hein😂 1:53,ahbah0u1he1n153
zyQIhukgxSs,@YanissNiampa,😂😂😅,2025-04-16T20:06:17Z,0,False,0,0.28633370995521545,ML,😂😂😅,
zyQIhukgxSs,@cassidiewoolman4306,🐂🐂,2025-04-04T20:37:05Z,0,False,0,0.28633370995521545,ML,🐂🐂,
zyQIhukgxSs,@AmauryKoenig,😂,2025-04-01T08:43:19Z,0,False,0,0.28633370995521545,ML,😂,
zyQIhukgxSs,@bro2nba,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2025-03-24T18:03:45Z,0,False,0,0.28633370995521545,ML,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,
zyQIhukgxSs,@elabbassifatima1192,😂😂😂😂😂,2025-03-22T15:05:57Z,0,False,0,0.28633370995521545,ML,😂😂😂😂😂,
zyQIhukgxSs,@aissatatraore8464,ToTo,2025-03-16T09:18:33Z,0,True,0,0.1788165271282196,ML,toto,t0t0
zyQIhukgxSs,@racheletgrans386,😂😂😂,2025-03-13T18:37:55Z,0,False,0,0.28633370995521545,ML,😂😂😂,
zyQIhukgxSs,@HoudaElkabiri-f7u,P,2025-03-09T11:32:51Z,1,False,0,0.3305470645427704,ML,p,p
zyQIhukgxSs,@KimberlyBoco-c9w,😀😀😀😊😇😇😇😄😐😐,2025-03-08T21:48:55Z,0,False,0,0.28633370995521545,ML,😀😀😀😊😇😇😇😄😐😐,
zyQIhukgxSs,@AliouneCissouma,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2025-03-02T19:58:34Z,0,False,0,0.28633370995521545,ML,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,
zyQIhukgxSs,@walidaek1,😂😂😂😂😂😂😂😂😂,2025-02-28T12:16:57Z,0,False,0,0.28633370995521545,ML,😂😂😂😂😂😂😂😂😂,
zyQIhukgxSs,@Zenowilldestroyyou,Ppppppppp😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2025-02-27T18:51:19Z,0,False,0,0.29665395617485046,ML,ppppppppp😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,ppppppppp
zyQIhukgxSs,@daoudaissoufoukando,😂😂😂😂😂😂😂❤😂❤😂😂❤😂😂😂❤❤❤❤🎉😂🎉🎉😊,2025-02-25T16:01:16Z,0,False,0,0.28633370995521545,ML,😂😂😂😂😂😂😂❤😂❤😂😂❤😂😂😂❤❤❤❤🎉😂🎉🎉😊,
zyQIhukgxSs,@mohamedfares7399,v,2025-02-23T17:42:09Z,0,False,0,0.20044033229351044,ML,v,v
zyQIhukgxSs,@AissataCisse-p4s,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🥰🥰🥰🥰🥰,2025-02-22T20:41:37Z,0,False,0,0.28633370995521545,ML,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🥰🥰🥰🥰🥰,
zyQIhukgxSs,@JaidChennit,😅,2025-02-22T16:04:02Z,0,False,0,0.28633370995521545,ML,😅,
zyQIhukgxSs,@miyadabou4798,😂😂😂😂😂😂😂😂😂😂😂😂😂🎉😂😂😂😂,2025-02-18T17:41:19Z,0,False,0,0.28633370995521545,ML,😂😂😂😂😂😂😂😂😂😂😂😂😂🎉😂😂😂😂,
zyQIhukgxSs,@mariekimie635,😂😂,2025-02-15T12:46:28Z,1,False,0,0.28633370995521545,ML,😂😂,
zyQIhukgxSs,@Jeyrittfqeztw,Toto,2025-02-03T11:47:28Z,0,True,0,0.1788165271282196,ML,toto,t0t0
zyQIhukgxSs,@Jeyrittfqeztw,Pi😊,2025-02-03T11:45:34Z,0,False,0,0.28633370995521545,ML,pi😊,p1
zyQIhukgxSs,@varanparamu9512,😂😂😂😂😂😂😂😂😂😂😂😂,2025-02-01T17:49:06Z,0,False,0,0.28633370995521545,ML,😂😂😂😂😂😂😂😂😂😂😂😂,
zyQIhukgxSs,@ffrl8718,Cœur,2025-01-31T19:01:15Z,0,False,0,0.28633370995521545,ML,cœur,cur
zyQIhukgxSs,@BakaryKompaore,😂😂😂,2025-01-14T16:22:38Z,0,False,0,0.28633370995521545,ML,😂😂😂,
zyQIhukgxSs,@AkouEboule,Toto tu es fort 😂❤❤❤❤😂😂😂😂😂😂😂😂😂😂😂❤❤❤❤❤❤❤❤❤,2025-01-11T18:40:42Z,5,True,0,0.23567213118076324,ML,toto tu es fort 😂❤❤❤❤😂😂😂😂😂😂😂😂😂😂😂❤❤❤❤❤❤❤❤❤,t0t0tuesf0rt
zyQIhukgxSs,@yasthegood7707,fout,2025-01-05T17:15:09Z,1,False,0,0.28633370995521545,ML,fout,f0ut
zyQIhukgxSs,@yasthegood7707,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😅😅😅😅😅😅😅😅😅😚😚😚😚😈😈😈😡😡😡😡😠😠😠😠😠😠😠😺💋💥👋🤚🖐✋🖖👌🤌🤏✌🤞🤟🤘💤,2025-01-05T17:14:37Z,1,False,0,0.28633370995521545,ML,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😅😅😅😅😅😅😅😅😅😚😚😚😚😈😈😈😡😡😡😡😠😠😠😠😠😠😠😺💋💥👋🤚🖐✋🖖👌🤌🤏✌🤞🤟🤘💤,
zyQIhukgxSs,@MikerlangeJoseph-l2q,7iuytthky🎉😢😅😊😊😊😊😊😊😅🎉🎉😢😢😢😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2024-12-25T20:48:43Z,0,False,0,0.28633370995521545,ML,7iuytthky🎉😢😅😊😊😊😊😊😊😅🎉🎉😢😢😢😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,71uytthky
zyQIhukgxSs,@mimynduku4693,Quoi,2024-12-09T15:24:09Z,0,False,0,0.28633370995521545,ML,quoi,qu01
zyQIhukgxSs,@NarethChheak,2+2=4,2024-12-05T13:34:50Z,0,False,0,0.20966286957263947,ML,2+2=4,224
zyQIhukgxSs,@christinebambi215,😮😮😢😅😊😂,2024-11-06T13:30:39Z,2,False,0,0.28633370995521545,ML,😮😮😢😅😊😂,
zyQIhukgxSs,@JosephGuerline-yg4os,😂😂😂😂😂😂😂😂😂,2024-11-04T01:54:06Z,0,False,0,0.28633370995521545,ML,😂😂😂😂😂😂😂😂😂,
zyQIhukgxSs,@MamependaNguirane,2+2=4😂😂😂😂😂😂😂😂😂😂,2024-10-31T22:50:26Z,0,False,0,0.24118725955486298,ML,2+2=4😂😂😂😂😂😂😂😂😂😂,224
zyQIhukgxSs,@24kRaisBlox,C fo,2024-10-28T14:22:58Z,0,False,0,0.27334412932395935,ML,c fo,cf0
zyQIhukgxSs,@menasimon208,😂😂😂😂😂😂,2024-10-23T21:28:16Z,0,False,0,0.28633370995521545,ML,😂😂😂😂😂😂,
zyQIhukgxSs,@gojosimag,😂😂😂 5:52,2024-10-16T22:29:02Z,1,False,0,0.24637503921985626,ML,😂😂😂 5:52,552
zyQIhukgxSs,@ZarraaAkkaaa,6,2024-10-12T09:13:03Z,0,False,0,0.21328042447566986,ML,6,6
zyQIhukgxSs,@SelfaniTech,😊😊😊😊😊😊😊😊😊😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊 totally ok 😊,2024-10-05T17:39:30Z,0,False,0,0.2875949740409851,ML,😊😊😊😊😊😊😊😊😊😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊 totally ok 😊,t0ta11y0k
zyQIhukgxSs,@asben2662,K,2024-10-04T00:03:49Z,0,False,0,0.20560429990291595,ML,k,k
zyQIhukgxSs,@ninalepine4932,Pk y’a un bang sur la table 😅,2024-10-03T16:44:39Z,0,False,0,0.23994822800159454,ML,pk y'a un bang sur la table 😅,pkyaunbangsur1atab1e
zyQIhukgxSs,@kamlaoudni3949,Jurm,2024-09-30T10:42:39Z,0,False,0,0.28633370995521545,ML,jurm,jurm
zyQIhukgxSs,@alastor5226,18:48,2024-09-28T09:56:01Z,3,False,0,0.2071138620376587,ML,18:48,1848
zyQIhukgxSs,@alastor5226,18:50,2024-09-28T09:55:25Z,1,False,0,0.25621891021728516,ML,18:50,1850
zyQIhukgxSs,@RuthleikaEmeraudeMarcenat,😂😂😂😂,2024-09-23T15:07:24Z,0,False,0,0.28633370995521545,ML,😂😂😂😂,
zyQIhukgxSs,@esthebanchampeymond6126,😂😂😂😂,2024-09-21T07:58:23Z,0,False,0,0.28633370995521545,ML,😂😂😂😂,
zyQIhukgxSs,@kechnajourdain3729,😂😂😂😂😂😂😂😂😂😂,2024-09-19T21:27:58Z,0,False,0,0.28633370995521545,ML,😂😂😂😂😂😂😂😂😂😂,
zyQIhukgxSs,@abdelbassatkhadraoui2616,Oiu,2024-09-19T10:55:26Z,1,False,0,0.28633370995521545,ML,oiu,01u
zyQIhukgxSs,@abdelbassatkhadraoui2616,😂😂😂😂😂😂😂😂😂😂,2024-09-18T18:33:00Z,4,False,0,0.28633370995521545,ML,😂😂😂😂😂😂😂😂😂😂,
zyQIhukgxSs,@SelfaniTech,🎉😂😂😂,2024-09-14T14:07:06Z,6,False,0,0.28633370995521545,ML,🎉😂😂😂,
zyQIhukgxSs,@andredieme5551,20/20,2024-09-11T19:56:35Z,6,False,0,0.3309815227985382,ML,20/20,2020
zyQIhukgxSs,@EMMANUELDILU-t9f,Pa PadePaPa😂😂😂❤❤😮😅😊😢,2024-09-11T17:12:51Z,2,False,0,0.2770044505596161,ML,pa padepapa😂😂😂❤❤😮😅😊😢,papadepapa
zyQIhukgxSs,@aniziamartins2738,9: 37,2024-09-11T14:49:43Z,0,False,0,0.24685342609882355,ML,9: 37,937
zyQIhukgxSs,@aniziamartins2738,4h36,2024-09-11T14:48:45Z,0,False,0,0.28633370995521545,ML,4h36,4h36
zyQIhukgxSs,@tayebbelabassi1845,8:46,2024-09-04T15:43:49Z,2,False,0,0.24628283083438873,ML,8:46,846
zyQIhukgxSs,@sephorafaintilus9248,😂😂😂,2024-09-03T18:53:38Z,4,False,0,0.28633370995521545,ML,😂😂😂,
zyQIhukgxSs,@CozbyDauphin,😂😂😂😂😂😂😂,2024-08-29T19:10:12Z,2,False,0,0.28633370995521545,ML,😂😂😂😂😂😂😂,
zyQIhukgxSs,@Bluudud7771,"😂😂😂😂😂😂😂😂
😂😂😂😂😂😂😂😂😂😂😂😂😂",2024-08-26T21:29:43Z,4,False,0,0.29665395617485046,ML,"😂😂😂😂😂😂😂😂
😂😂😂😂😂😂😂😂😂😂😂😂😂",
zyQIhukgxSs,@Chefdequipe-vv2wp,❤❤❤❤❤❤😂😂😂😂,2024-08-17T23:15:32Z,6,False,0,0.28633370995521545,ML,❤❤❤❤❤❤😂😂😂😂,
zyQIhukgxSs,@KalimsFamily,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2024-08-15T10:38:04Z,5,False,0,0.28633370995521545,ML,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,
zyQIhukgxSs,@AnasBoukrii,❤❤❤❤😂😂,2024-08-14T13:55:55Z,6,False,0,0.28633370995521545,ML,❤❤❤❤😂😂,
zyQIhukgxSs,@AMAYAAvilma,😊😊😊😊   ❤❤❤,2024-08-13T16:29:39Z,7,False,0,0.29665395617485046,ML,😊😊😊😊   ❤❤❤,
zyQIhukgxSs,@BintaThiam-rw2ki,4:32,2024-08-10T23:21:29Z,6,False,0,0.2079795002937317,ML,4:32,432
zyQIhukgxSs,@ChrystoQC,8:28,2024-07-20T23:24:11Z,10,False,0,0.31850358843803406,ML,8:28,828
zyQIhukgxSs,@celinegnutek6940,🍆🍆🍆🍆🍆🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑,2024-07-20T06:32:37Z,1,False,0,0.28633370995521545,ML,🍆🍆🍆🍆🍆🍑🍑🍑🍑🍑🍑🍑🍑🍑🍑,
VoPtAYmcmWU,@richiedeprince,😢😢😢,2025-11-10T21:13:52Z,0,False,0,0.28633370995521545,ML,😢😢😢,
VoPtAYmcmWU,@christinekioko5286,❤🔥🔥🔥🔥,2025-11-09T21:33:43Z,0,False,0,0.28633370995521545,ML,❤🔥🔥🔥🔥,
VoPtAYmcmWU,@venormke9145,💔💔😢,2025-11-07T21:12:30Z,0,False,0,0.28633370995521545,ML,💔💔😢,
VoPtAYmcmWU,@julietkajuju2781,It will never be the same again without BABA 😭😭😭 Yani jamani Jakom uliamua tuu 😢😢😢,2025-11-07T19:13:23Z,0,False,0,0.24328668415546417,ML,it will never be the same again without baba 😭😭😭 yani jamani jakom uliamua tuu 😢😢😢,1tw111neverbethesameaga1nw1th0utbabayan1jaman1jak0mu11amuatuu
VoPtAYmcmWU,@PhaustineOdero,"❤❤❤❤❤❤ we love you RAILA forever in our heart 💓💓💓💓💓💓💓💓💓💓❤️❤️❤️❤️❤️❤️❤️😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😥😥😥😥😥😥😥😥😥😥😥😥😭😭😭😭😭😭🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 
We love you RAILA forever in our heart ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ we love you",2025-11-06T07:36:54Z,1,False,0,0.22743889689445496,ML,"❤❤❤❤❤❤ we love you raila forever in our heart 💓💓💓💓💓💓💓💓💓💓❤️❤️❤️❤️❤️❤️❤️😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😥😥😥😥😥😥😥😥😥😥😥😥😭😭😭😭😭😭kekekekekekekekekekekekekekekekekekekekekekekekekekekekekekekekekekekekeke😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 
we love you raila forever in our heart ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ we love you",we10vey0ura11af0rever1n0urheartkekekekekekekekekekekekekekekekekekekekekekekekekekekekekekekekekekekekekewe10vey0ura11af0rever1n0urheartwe10vey0u
VoPtAYmcmWU,@bremaoyalo2355,😢😢😢,2025-11-05T18:01:23Z,0,False,0,0.28633370995521545,ML,😢😢😢,
VoPtAYmcmWU,@OngengeAmosOkello,Baba you did us bad.  Kenya is poorer without you Agwambo,2025-11-03T17:37:39Z,1,True,0,0.21952763199806213,ML,baba you did us bad.  kenya is poorer without you agwambo,babay0ud1dusbadkenya1sp00rerw1th0uty0uagwamb0
VoPtAYmcmWU,@cynerial,🤍🕊️,2025-11-02T12:03:35Z,1,False,0,0.28633370995521545,ML,🤍🕊️,
VoPtAYmcmWU,@daisyafandi5697,❤❤❤❤,2025-10-30T20:31:04Z,1,False,0,0.28633370995521545,ML,❤❤❤❤,
VoPtAYmcmWU,@TrizaAkinyi-z7h,😂😂😂😂😂😂,2025-10-30T05:53:43Z,3,False,0,0.28633370995521545,ML,😂😂😂😂😂😂,
VoPtAYmcmWU,@Dr.MikeOdhiambo,Podayuak,2025-10-29T16:56:16Z,0,False,0,0.28633370995521545,ML,podayuak,p0dayuak
VoPtAYmcmWU,@eliasmeyo5837,🎉,2025-10-29T07:00:53Z,0,False,0,0.28633370995521545,ML,🎉,
VoPtAYmcmWU,@paulineanyango8477,😭😭😭😭😭😭😭😭,2025-10-27T08:38:24Z,0,False,0,0.28633370995521545,ML,😭😭😭😭😭😭😭😭,
VoPtAYmcmWU,@Hylinelangat,😢😢😢😢😢,2025-10-26T18:51:48Z,0,False,0,0.28633370995521545,ML,😢😢😢😢😢,
VoPtAYmcmWU,@dicklawrence11,Pek meli 😅😅😅😅,2025-10-26T15:57:45Z,0,False,0,0.2938934862613678,ML,pek meli 😅😅😅😅,pekme11
VoPtAYmcmWU,@happinessnyachera-h3e,😭😭😭😭😭😭😭😭😭😭😭😭,2025-10-26T09:28:40Z,0,False,0,0.28633370995521545,ML,😭😭😭😭😭😭😭😭😭😭😭😭,
VoPtAYmcmWU,@RuthWambundo,❤❤❤❤❤❤❤❤❤❤❤❤❤,2025-10-26T04:35:08Z,0,False,0,0.28633370995521545,ML,❤❤❤❤❤❤❤❤❤❤❤❤❤,
VoPtAYmcmWU,@josephemman148785,Baba,2025-10-25T20:32:22Z,0,False,0,0.2174031138420105,ML,baba,baba
VoPtAYmcmWU,@MaxigiggsWuonyayala,🙏🙏🙏✍️🕊️🕊️💔,2025-10-25T18:15:39Z,0,False,0,0.28633370995521545,ML,🙏🙏🙏✍️🕊️🕊️💔,
VoPtAYmcmWU,@cateomondi7175,😢😢😢😢😢,2025-10-25T07:41:55Z,1,False,0,0.28633370995521545,ML,😢😢😢😢😢,
VoPtAYmcmWU,@rosemariamutegi9038,😭😭😭😭,2025-10-25T05:56:48Z,1,False,0,0.28633370995521545,ML,😭😭😭😭,
VoPtAYmcmWU,@roadsideglassworks9769,Best,2025-10-25T05:26:19Z,1,False,0,0.30296993255615234,ML,best,best
VoPtAYmcmWU,@ruthoguna5930,Baba umenihrtbreak 😢😢,2025-10-24T19:27:42Z,1,False,0,0.27861487865448,ML,baba umenihrtbreak 😢😢,babaumen1hrtbreak
VoPtAYmcmWU,@doreendolly192,😭😭😭😭💔💔💔,2025-10-24T19:12:16Z,1,False,0,0.28633370995521545,ML,😭😭😭😭💔💔💔,
VoPtAYmcmWU,@awuorseme4442,❤❤❤❤,2025-10-24T15:08:09Z,1,False,0,0.28633370995521545,ML,❤❤❤❤,
VoPtAYmcmWU,@havefun8724,😭😭😭,2025-10-24T09:11:24Z,0,False,0,0.28633370995521545,ML,😭😭😭,
VoPtAYmcmWU,@sarahawish4284,❤❤❤,2025-10-23T18:49:36Z,0,False,0,0.28633370995521545,ML,❤❤❤,
VoPtAYmcmWU,@JosephMunala,😅😅😂😂😂😂😂,2025-10-23T18:41:33Z,0,False,0,0.28633370995521545,ML,😅😅😂😂😂😂😂,
VoPtAYmcmWU,@shizzybrown5511,❤❤❤❤❤,2025-10-22T19:54:18Z,2,False,0,0.28633370995521545,ML,❤❤❤❤❤,
VoPtAYmcmWU,@lyricalmade8914,😢😢,2025-10-22T18:40:43Z,0,False,0,0.28633370995521545,ML,😢😢,
VoPtAYmcmWU,@jaberrabora4757,😭😭😭😭😭💔💔,2025-10-22T13:03:53Z,0,False,0,0.28633370995521545,ML,😭😭😭😭😭💔💔,
VoPtAYmcmWU,@djbunduki254,KALI SAAAANA.,2025-10-22T12:37:04Z,0,False,0,0.28107866644859314,ML,kali saaaana.,ka11saaaana
VoPtAYmcmWU,@jaberrabora4757,🙏🙏🙏❤❤❤🎉🎉🎉,2025-10-22T07:49:56Z,1,False,0,0.28633370995521545,ML,🙏🙏🙏❤❤❤🎉🎉🎉,
VoPtAYmcmWU,@andrewssekajje6093,😂😢😢😅 RIP BaBa😢,2025-10-21T14:48:44Z,0,False,0,0.27590763568878174,ML,😂😢😢😅 rip baba😢,r1pbaba
VoPtAYmcmWU,@PolycarpOdhiambo-m8x,RIP the enigma 💔😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,2025-10-21T10:46:47Z,0,False,0,0.2664508521556854,ML,rip the enigma 💔😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,r1ptheen1gma
VoPtAYmcmWU,@junecynthia1141,💔💔💔💔💔,2025-10-21T08:48:52Z,0,False,0,0.28633370995521545,ML,💔💔💔💔💔,
VoPtAYmcmWU,@OrinaOkemwa,https://youtu.be/Mk3DCTyFdnQ?si=LlARs3M7LgOk91db,2025-10-21T06:37:08Z,0,False,0,0.23981820046901703,ML,https://youtu.be/mk3dctyfdnq si=llars3m7lgok91db,s111ars3m71g0k91db
VoPtAYmcmWU,@joycenyalenda5118,😭😭😭😭😭😭😭💔💔💔🙏🏾🕊️,2025-10-20T20:25:09Z,0,False,0,0.28633370995521545,ML,😭😭😭😭😭😭😭💔💔💔🙏🏾🕊️,
VoPtAYmcmWU,@barbaraagutu6896,❤❤,2025-10-20T18:27:26Z,0,False,0,0.28633370995521545,ML,❤❤,
VoPtAYmcmWU,@namanopiyo6723,❤❤❤❤,2025-10-20T17:09:07Z,0,False,0,0.28633370995521545,ML,❤❤❤❤,
