video_id,author,comment_text,published_at,like_count,is_promo,ai_prob,label
_BWQohzLRKk,@royanmixblack,lagu terlalu gacor ketua🔥😂,2025-11-03T04:33:09Z,0,True,0.00018830896,0
_BWQohzLRKk,@hamkarangga9709,https://youtu.be/_BWQohzLRKk?si=yzlIkFpW6QJiKHsp,2025-11-02T18:43:26Z,1,False,0.0013385064,0
_BWQohzLRKk,@K2music-s2n,Remix pake apk apa bg?,2025-11-02T09:50:30Z,0,False,0.0002800862,0
_BWQohzLRKk,@CindyPradasari,Bondan.ya sudalah😊😊😊,2025-11-02T07:59:06Z,0,True,0.0026296342,0
_BWQohzLRKk,@CindyPradasari,😅😅😅😅😅kenak Preng..😅😅,2025-11-02T07:56:13Z,0,False,0.004086798,0
_BWQohzLRKk,@alinalin5329,Madrid vs Barcelona tiga  Kosong Madrid menang,2025-11-01T07:59:59Z,0,False,0.00028050493,0
_BWQohzLRKk,@StuartSimatupang-j1w,💂💂‍♀️🇸🇩🇮🇱🇨🇳🇦🇫🏍🏳‍🌈🏳‍🌈🚩🏁🏴‍☠️🏴‍☠️🏴🏴🇨🇳🙉🙊🐵👩‍🚒👨‍🚒🥁🥈🎖🎖🥇🚴🚴‍♀️🥈🥇🥇🎖🎖🏅🏅🎽🎽🎽🚵🚵🚵‍♀️🤓😝😛🤑🤗😝😝😋😋😚🤬😠😡💩👻👻💀💀☠️☠️👿😈👹👺👺👺💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩🇸🇩🏴󠁧󠁢󠁥󠁮󠁧󠁿🇵🇸🇸🇩🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱,2025-11-01T03:26:51Z,0,False,0.0062331315,0
_BWQohzLRKk,@ArdilaSapada,Tir monitor ketua lagi gacor 😂,2025-11-01T03:23:20Z,12,True,0.002169582,0
_BWQohzLRKk,@syahruddinali,Gacor kin madri 2vs1 barselona ni bos kondisi lagi gacor ketua,2025-10-30T11:32:33Z,3,True,0.004691409,0
_BWQohzLRKk,@aeraldddd,😹,2025-10-30T06:41:26Z,0,False,0.0041640135,0
_BWQohzLRKk,@Susnita-w3h,❤❤ lagi gacor ketua,2025-10-30T01:51:59Z,1,True,0.006854051,0
_BWQohzLRKk,@AlmortiLopes,Gacorr ketua bang❤❤,2025-10-30T01:37:35Z,0,True,0.00063045876,0
_BWQohzLRKk,@DarrelAdliWifiBaliFiberCabangK,Musik DJ tor monitor ketua ini enak sekali untuk didengarkan,2025-10-28T00:07:55Z,0,False,2.1564407e-05,0
_BWQohzLRKk,@amel4889,"Sebagus ini kaga ramee, parahh parah lu pada 🥱💃💃💃",2025-10-27T12:40:21Z,0,False,0.07189884,0
_BWQohzLRKk,@WilfridaSonbay,Gacor parah 🎉,2025-10-27T09:10:22Z,0,True,0.31811118,1
_BWQohzLRKk,@AlbertOliiAlbert,manyalah🔥🔥ketuaa,2025-10-27T01:58:24Z,0,False,0.0010099242,0
_BWQohzLRKk,@Jeripasongli-bi6yp,"Mana pemadam,,?? Terlalu menyala ini ketua...🔥🔥🔥🍻🍻",2025-10-26T13:20:28Z,0,False,0.00085049425,0
_BWQohzLRKk,@IanTahu-d5n,Gacor parah ini,2025-10-26T11:04:17Z,0,True,0.35821944,1
_BWQohzLRKk,@Exsal-r5t4y,Lupa nama tapi masih ingat rasa😂🎉,2025-10-26T10:32:50Z,0,False,0.0026850041,0
_BWQohzLRKk,@FirmanKonci,Gacor ketua💥💥,2025-10-26T10:26:21Z,0,True,0.0053890757,0
_BWQohzLRKk,@AcilGengster,"Udah adah saingan eyina kwatak

Bagus banget dj nya",2025-10-26T08:32:52Z,0,False,0.0005691108,0
_BWQohzLRKk,@PutraYamal-n6l,🎉🎉😊😊,2025-10-26T02:38:26Z,0,False,0.0041640135,0
_BWQohzLRKk,@andienfauzi1555,"Minggu pagi , mode gacor ketua 26/10/2025 10:23",2025-10-26T02:23:31Z,4,True,6.90127e-05,0
_BWQohzLRKk,@yourmine1609,ohh jdi ini yg pegang fyp tiktok dngan jj capcut🤩,2025-10-25T04:57:14Z,7,False,7.052767e-05,0
_BWQohzLRKk,@RikiRiki-q2x1w,Gacor lagi ketua,2025-10-24T13:05:07Z,0,True,0.006854051,0
_BWQohzLRKk,@ApryYusman,Gacor parah ketua ☺️🔥💯,2025-10-24T08:36:53Z,1,True,0.054170612,1
_BWQohzLRKk,@Pornostylechannel,kaset menyala,2025-10-24T00:48:14Z,0,False,0.0033581613,0
_BWQohzLRKk,@fairuslako,Rfg,2025-10-22T07:25:21Z,0,False,0.005364992,0
_BWQohzLRKk,@GogelGmail-k5k,Menyala Abang kuh🔥,2025-10-22T07:18:28Z,0,False,0.0019952385,0
_BWQohzLRKk,@KristiAni-x9w,🔥🔥🔥🔥 ketua,2025-10-22T02:05:17Z,2,False,0.0013192915,0
_BWQohzLRKk,@tenkerlakitenkerlaki945,Enak mati ketua.........i love you 😅😅,2025-10-22T01:09:08Z,0,False,0.00018045711,0
_BWQohzLRKk,@pauluswudi2935,🔊🔥,2025-10-21T18:45:46Z,0,False,0.0041640135,0
_BWQohzLRKk,@yakobussaka1370,Gacor abis ketua,2025-10-21T12:47:19Z,0,True,0.00761613,0
_BWQohzLRKk,@StuartSimatupang-j1w,🥑🥑🍆,2025-10-21T11:43:38Z,0,False,0.0041640135,0
_BWQohzLRKk,@phontilysmangea5426,jk,2025-10-20T13:25:19Z,0,False,0.0023401116,0
_BWQohzLRKk,@Nasura-d8e,Sudah tidak mau kelain hati lagi 😂 cukup main di G𝐄L𝐎R𝐀4𝐃 aja 🎉,2025-10-20T12:49:27Z,0,False,0.24727736,1
_BWQohzLRKk,@Avenged7fold2624,ini yang paling menyala 🔥🔥🔥,2025-10-20T02:58:43Z,1,False,0.018384885,0
_BWQohzLRKk,@nadiaaanugerahh7718,Lagu sampe ulang² Dlm sehari Tdk Prnah Bosan😂,2025-10-20T02:40:25Z,0,True,0.00027640027,0
_BWQohzLRKk,@DesiBenu-rp1bq,Sikat sampe rata 💃,2025-10-19T23:06:25Z,0,False,0.0022909676,0
_BWQohzLRKk,@Aryaaja772,Kapan ini dansa portunya,2025-10-19T11:45:16Z,1,False,0.0045717764,0
_BWQohzLRKk,@ReyhanRandika-n7m,kondisi lagi gacor ketua💯,2025-10-19T00:26:01Z,1,True,0.0035774289,0
_BWQohzLRKk,@DWlasi,Lbh keren penyanyi asli dari pd yg di remix 😂,2025-10-18T15:14:43Z,0,False,0.0019070965,0
_BWQohzLRKk,@StevenSamatimbang,Timur nyala,2025-10-18T12:10:09Z,0,False,0.0003265948,0
_BWQohzLRKk,@zamsarir,"Full Kema Asli
Trs Berkarya🥂",2025-10-18T07:25:08Z,5,False,0.002076159,0
_BWQohzLRKk,@DitaFitri-m4o,Kaka minta di ijin laguni tolong di ijinin,2025-10-18T06:20:32Z,0,False,0.005509477,0
_BWQohzLRKk,@MarjanMadjahi,Kondisi lagi gaxor ketua 🎉,2025-10-18T05:34:21Z,1,False,0.0011279011,0
_BWQohzLRKk,@Icalcal-x4y,..o,2025-10-17T23:19:00Z,0,False,0.009452528,0
_BWQohzLRKk,@nugraira,🎉api,2025-10-17T13:13:05Z,0,False,0.0067067198,0
_BWQohzLRKk,@SHELTONpumma,Mantulll sekali abangku...,2025-10-17T08:58:46Z,1,False,0.0049264124,0
_BWQohzLRKk,@StefenGerald-b8j,Dari musik mantap cuman kala di remixnya,2025-10-17T06:00:07Z,0,False,0.021321153,0
_BWQohzLRKk,@RudiIlelapotoa,Bg Minta Sample,2025-10-17T02:07:02Z,1,False,0.00046897607,0
_BWQohzLRKk,@Resgilano.official,"Like,Share & Subscribe Ya Kawannn🙏🔥",2025-10-16T08:30:16Z,114,False,0.0036003152,0
_BWQohzLRKk,@AfnhyRizkilla23,Wktunya mama muda partyy🎉🎉😂😂😂❤❤❤,2025-10-16T08:25:05Z,5,False,0.001603593,0
_BWQohzLRKk,@Gotuk69,Drop Party Sentak Dan Lagu Kancingan Ni .. kalau di Dengar Hampir sama Semua Ehhh😂😂,2025-10-16T06:21:38Z,0,False,9.471752e-05,0
_BWQohzLRKk,@Spotmancing4871,Yang ini baru asyyyk💃,2025-10-16T05:28:25Z,0,False,0.016005263,0
_BWQohzLRKk,@Koler31,Picah 🔥👏,2025-10-16T05:13:08Z,0,False,0.0034147138,0
_BWQohzLRKk,@Agus-nr4to,Bos coba buat versi dansa portunya,2025-10-15T10:38:58Z,15,True,0.0027671661,0
SVmdIq215Ng,@eposanfierro378,"Abis cancel spx instan krna besar ny barang gk ngotak, abis dicancel malah masuk lg tu ordran, alhasil di lewat, abis itu dripagi smpe sore kgk dikasih ordran lagi😢",2025-10-28T08:36:55Z,1,False,0.0006292161,0
SVmdIq215Ng,@steveniman2350,Gw kmren on dr jam 3 sore sampe jam 10 mlm gk ada bunyi2 satu pun bang😅😅,2025-10-15T03:19:24Z,1,False,0.002826131,0
SVmdIq215Ng,@Zielexdy,"Knpah akun gwa 1 hari cuma di kasih 2 ya , paling bayak 5",2025-10-12T09:08:22Z,0,True,0.05862741,0
SVmdIq215Ng,@klanmori6639,"2,3 bahkan sampe 6 pesanan gabungan.  Itu yg dibayar kan ke driver cuma rute terjauh nya dan sisa nya itu shoppe nitip anterin dan upah nya buat shoppe jadi sangat tidak memanusiakan driver",2025-10-04T07:04:16Z,14,False,0.00013069117,0
SVmdIq215Ng,@aprifaalfario3074,Lha pecahan 😂,2025-08-25T07:04:10Z,1,False,0.002138564,0
SVmdIq215Ng,@EndayBabas-h1i,Akun penilaian ribuan udah rada anyep akun baru mah di kasih gacor paraahhh,2025-08-22T13:58:04Z,0,True,0.20340101,0
SVmdIq215Ng,@azwar3372,"PARA PEMIMPI ITU  ada di Ojol drivee, shopee food jadikan korban drivee sebagai KONSUMEN penjualan baju sebab yg drivee yg baru masuk wajib beli baju, tujuan tetsembunyi dari ojol adalah njalan baju, Sadarlah wahai para pemimpi",2025-08-08T09:10:33Z,9,False,0.00036335687,0
SVmdIq215Ng,@vitorahardian2043,Kalo pecahan mah pasti dapet hy,2025-07-03T16:27:00Z,0,False,0.008914923,0
VErATqxvL5I,@nadjielsompakkactivity9577,asik nya 💪💪💪💪😎😎😎😎😎😎😎💪💪💪💪💪💪,2025-11-16T12:19:39Z,1,False,0.0044765794,0
VErATqxvL5I,@DarmaDarmawan-z6r,✌️✌️✌️✌️✌️✌️✌️✌️✌️✌️✌️,2025-11-16T11:30:20Z,1,False,0.0041640135,0
VErATqxvL5I,@NatasyaTasya-f2c,😄😄😎😎😎😎💀🤑🤑,2025-11-16T05:01:03Z,0,False,0.0041640135,0
VErATqxvL5I,@RayyanDzaki-n7t,🤘🤘🤘🤘🤘🤘🤟🤟🤟🤟🤟🤟🤟,2025-11-16T03:21:06Z,0,False,0.0041640135,0
VErATqxvL5I,@putriindahsuryani2969,Eal,2025-11-16T03:20:48Z,0,False,0.005364992,0
VErATqxvL5I,@AgataBaga-s3z,Mantap anjrit💪,2025-11-16T03:19:12Z,0,False,0.0048218984,0
VErATqxvL5I,@atikimut6054,Ganteng bgt vokalis pertamanya,2025-11-15T09:35:19Z,1,False,0.0006957871,0
VErATqxvL5I,@Naysya-h1z,🎉😅🎉,2025-11-15T08:46:30Z,0,False,0.0041640135,0
VErATqxvL5I,@mine123944,Gak usah pake Al juga sih 😅😅😅😅,2025-11-13T22:54:02Z,0,False,0.0018497832,0
VErATqxvL5I,@anshori175,🧏‍♀️,2025-11-13T11:10:19Z,0,False,0.0041640135,0
VErATqxvL5I,@LinaHerlina-g6c,😎😎😎😎😎😎😎😎😎😎😎👍👍👍👍🤗🤗🤗,2025-11-13T08:15:40Z,1,False,0.0041640135,0
VErATqxvL5I,@YuliYalmaf,Pake AI boleh tapi ga boleh keterlaluan 😊,2025-11-12T22:43:57Z,4,True,0.00034817046,0
VErATqxvL5I,@Rifaldipu,Cci,2025-11-12T13:56:56Z,2,False,0.005364992,0
VErATqxvL5I,@wiramohdjamal6395,AI😂,2025-11-12T13:55:17Z,1,False,0.0006426214,0
VErATqxvL5I,@MangHjiMangHji,Sebenarnya siapa sih yang ciptain lagu ini 😊,2025-11-12T13:45:15Z,4,False,0.00056977035,0
VErATqxvL5I,@FaqihAlhafizh-d4u1p,Bang knp sih bikin lagu tuh mesti pake ai,2025-11-12T07:41:58Z,1,False,1.9275447e-05,0
VErATqxvL5I,@marzukimarzuki3543,Tumben kali ini ai tapi GK dihujat,2025-11-12T07:12:11Z,2,False,0.00015666398,0
VErATqxvL5I,@RanthiAsser,👍👍👍👍👍👍👍👍👍👍,2025-11-11T08:40:20Z,2,False,0.0041640135,0
VErATqxvL5I,@EndahPrasmawati-m8o,Ini AI asli bang😊,2025-11-11T00:17:30Z,1,False,0.00026481517,0
VErATqxvL5I,@LeonaKurnia,Ai sangat lah beban,2025-11-10T23:14:36Z,0,False,0.00015163401,0
VErATqxvL5I,@MusikAiStudioDrx,Bautin promt nya dong,2025-11-10T15:15:30Z,1,False,0.00768047,0
VErATqxvL5I,@diajenglindaofficial,Kerenn pakai AI apa kak ❤❤❤,2025-11-10T12:21:01Z,1,False,0.000105308514,0
VErATqxvL5I,@TofikRahman-b5k,Sayasuka,2025-11-10T11:26:31Z,4,False,0.0036209524,0
VErATqxvL5I,@DickyPermana-i2b,Ia,2025-11-10T08:35:18Z,0,False,0.0016939972,0
VErATqxvL5I,@EngkuMuhammad-f5z,ai,2025-11-10T06:28:38Z,1,False,0.0006426214,0
VErATqxvL5I,@AsmtowwManto,Al,2025-11-10T05:31:05Z,1,False,0.0013488256,0
VErATqxvL5I,@NoldiAtohema-p8f,Selep,2025-11-10T04:57:49Z,2,False,0.003739129,0
VErATqxvL5I,@DinarYusuf-b7t,Bagus sekali bang aku sudah like subscribe,2025-11-10T01:43:24Z,1,False,0.0013126436,0
VErATqxvL5I,@RamadhanSibarani-g2o,Ai nya keren bang,2025-11-09T16:16:56Z,2,False,0.00036911794,0
VErATqxvL5I,@YatiMaryati-r2f,Yang lalu coba abu komoditas ketua anggota ketua kondis lagi kacau ketua yang ini tua ketua,2025-11-09T12:08:20Z,1,False,4.2662145e-05,0
VErATqxvL5I,@Story-m5k1s,Cuman Video nya itu Al yah Tapi kalo suara nya itu Echo Tapi itu udah Kena Cipta uang nya masuk di echo 🤣,2025-11-09T06:56:00Z,1,False,2.1232781e-05,0
VErATqxvL5I,@Ivadasilva-p1s,Kau bukan lagi,2025-11-09T06:00:01Z,1,False,0.0030064974,0
VErATqxvL5I,@BpksialaganSialagan,AI😅,2025-11-09T02:04:04Z,1,False,0.0006426214,0
VErATqxvL5I,@MuhDaff-w8f,wah jago ngedit ya,2025-11-08T23:36:32Z,1,False,0.002310468,0
VErATqxvL5I,@gizelll_ledizz,AI (asli inimah)😹😹,2025-11-08T12:27:31Z,3,False,0.00027367886,0
VErATqxvL5I,@ayani0308,bagus bang 😮 aku udah Like,2025-11-08T10:41:23Z,2,False,0.0016111673,0
VErATqxvL5I,@SyafaAmalia-w6k,Iya betu gyus Ai,2025-11-08T08:01:58Z,3,True,0.00073813123,0
VErATqxvL5I,@fatanalzikri-q3u,itu adalah Al,2025-11-08T07:57:59Z,2,False,0.0011188029,0
VErATqxvL5I,@TV-hc3km,❤️❤❤❤❤🎉🎉🎉🎉🎉,2025-11-07T22:50:01Z,1,False,0.0041640135,0
VErATqxvL5I,@Mikael.oficcisial,Ai tapi semangat min,2025-11-07T10:45:08Z,4,False,0.00094029587,0
VErATqxvL5I,@yagami_gaming-6810,Semangat min jangan dengerin kata orng orng yang ngatain kamu min😊😊😊❤pin dongg,2025-11-07T09:29:05Z,3,False,0.0005032636,0
CXlh9RIeD2w,@sesiliagoo8668,🙏🫡👍,2025-11-05T04:23:49Z,1,False,0.0041640135,0
CXlh9RIeD2w,@sesiliagoo8668,👍🙏🫡,2025-11-05T04:22:46Z,1,False,0.0041640135,0
CXlh9RIeD2w,@Rjm_racing_team46,"Sukses suport selalu , musik mana tu enak bener",2025-10-31T02:55:36Z,3,False,0.0056553963,0
CXlh9RIeD2w,@ReginaLeneng,😮❤,2025-10-30T13:22:21Z,2,False,0.0041640135,0
CXlh9RIeD2w,@uschasanah2976,Kak itu aku yang like kalau cowok maaf ya😊😊😊,2025-10-24T04:04:19Z,5,False,0.0003082895,0
RmW2oQzOEvU,@LaguLirikGlobal,"Terimakasih sudah mampir jangan lupa dukung terus channel dengan cara LIKE, SHARE & SUB ya Genk ❤🎉",2025-10-30T12:59:34Z,4,False,0.017092386,0
RmW2oQzOEvU,@nandakurnia1152,😶‍🌫️🤩🥲😝😋😘😍🤪🤗😝🤩😘😙😍😗🥲,2025-11-15T11:42:25Z,0,False,0.0041640135,0
RmW2oQzOEvU,@FaqihAlhafizh-d4u1p,Lagu nya bagus trus candu TPI banyak yg bilang AI,2025-11-12T07:02:48Z,1,False,5.5057308e-06,0
RmW2oQzOEvU,@Iadayusintyari,Font bisa gerak di kasi apa kk,2025-11-11T06:33:35Z,1,False,0.0031010862,0
RmW2oQzOEvU,@MariavirgoRhi,Lagu mantap dan ada mobil banyak,2025-11-04T10:27:12Z,3,False,0.0009998756,0
RmW2oQzOEvU,@PitronelaBene,Iya bagus sekali lagunya ❤❤❤❤❤🫰🫰🤟🤟🤟,2025-10-30T23:25:34Z,3,False,0.00043526076,0
MsqYvHn-ir8,@Nuraisyah-b3o,Mantap kali lagunya bang semoga terus lancar rejekinya❤❤❤🎉🎉,2025-11-16T02:33:30Z,0,False,0.003458624,0
MsqYvHn-ir8,@TinTin-u2r,Kenapa sih Cepetan buka hatiku yang baru❤❤❤❤❤,2025-11-15T12:04:00Z,0,False,0.025078928,0
MsqYvHn-ir8,@Jamalfising,Chk,2025-11-13T06:07:36Z,0,False,0.005364992,0
MsqYvHn-ir8,@KeningByi-qs7wu,Itu yang di tengah mirip sama kilua 😅😅,2025-11-13T03:24:45Z,0,False,0.012653928,0
MsqYvHn-ir8,@SaurLingga,Aku dita,2025-11-12T12:41:09Z,0,False,0.0029809272,0
MsqYvHn-ir8,@SaurLingga,Terima kasih kepada semua ❤😂,2025-11-12T12:39:03Z,0,False,0.03757002,0
MsqYvHn-ir8,@UlfairahFatin-xi3bt,❤😂🎉😢😢😮😢😮😅😊❤😂🎉😢😮😊😅❤😂🎉😢😮😅😊❤😂🎉😢😮😊.😊😊,2025-11-12T07:50:24Z,0,False,0.0041640135,0
MsqYvHn-ir8,@UlfairahFatin-xi3bt,😊❤🎉😂😢😮😅😊❤😂🎉😢😮😅😊,2025-11-12T07:49:28Z,0,False,0.0041640135,0
MsqYvHn-ir8,@VerdaVerda-y5x,",
🎉🎉🎉🎉🎉3336🤙🤙🤙",2025-11-12T02:58:50Z,1,False,0.005364992,0
MsqYvHn-ir8,@samliArtadjaya-u6h,Aku kasih rengking 1000/1000,2025-11-11T07:37:18Z,0,False,0.0056333123,0
MsqYvHn-ir8,@NiaAjh-g3w,Akujugasuka per 100/100,2025-11-11T07:34:52Z,0,False,0.025289562,0
MsqYvHn-ir8,@IndahSiburian-m9k6c,Lagu mantap aku kasih ratting lagu ini ku kasih 999999⁹99999999999999990000099090900900/10👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,2025-11-11T05:40:39Z,0,False,0.00019007697,0
MsqYvHn-ir8,@NINA-w9u4t,𝗔𝗸𝘂 𝗿𝗲𝗻𝘁𝗶𝗻𝗴 𝗹𝗮𝗴𝘂𝗻𝘆𝗮 𝟭𝟬𝟬𝟬𝟬𝟬𝟬𝟬𝟬𝟬𝟬𝟬𝟬𝗷𝘂𝘁𝗮 𝗵𝗲𝗵𝗲𝗵𝗲😁,2025-11-11T05:06:39Z,1,False,0.000310894,0
MsqYvHn-ir8,@Mondang-r1b,Lagi gacor ketua,2025-11-11T02:59:34Z,3,True,0.006854051,0
MsqYvHn-ir8,@NovitaHilda-h8l,Seru bnget lagu ini aku per 100/100😊😊,2025-11-10T23:51:08Z,8,False,0.0008749468,0
MsqYvHn-ir8,@sachyanaivan1298,Lagu mantap aku kasih ratting lagu ini 9/10 👍👍💃💃🎉🎉,2025-11-10T12:52:39Z,11,False,8.325536e-05,0
e2BB4wVlqgQ,@arthade7322,Cendet saya koq gak ada ekor panjangnya ya,2025-11-08T04:25:07Z,0,False,0.0029816928,0
e2BB4wVlqgQ,@animasi242,Sama punya sy gerbaak bunyi sbntr ajh,2025-11-03T14:43:30Z,1,False,0.0013948184,0
e2BB4wVlqgQ,@NugiAmga,Cendet sy klo dipancing lgsg bunyi tpi sketika jg lgsg grabak gk jelas itu kira² knp ya bang,2025-11-03T13:26:09Z,1,False,7.6112433e-06,0
yE9VSx327x4,@NurulfuadiyahNurul,😊😊😅😅😅😅😅😅🥺🥺🥺🥺🥺😔😔😔😔😔💔💔💔🙋🏿‍♀️🥷🏿⛷️🇰🇷🌬️🛻,2025-10-17T02:15:42Z,0,False,0.002530962,0
yE9VSx327x4,@jay_dchannel,Perawatan nya gimana om..punya saya krek krek doang,2025-10-11T14:17:12Z,0,False,0.0003624107,0
yE9VSx327x4,@Dassultplannikjakit,Kentut,2025-10-11T00:22:15Z,0,False,0.0025336645,0
yE9VSx327x4,@tempereduk3928,Ini murai pastor bukan bos,2025-09-27T21:30:55Z,0,True,0.0024746845,0
yE9VSx327x4,@HafizApih-v2i9h,Berapa harga,2025-09-07T11:13:47Z,3,False,0.0021279526,0
yE9VSx327x4,@shintavlog6170,Mantab kicau burung murai nya kak,2025-07-28T13:40:20Z,2,False,2.7505543e-05,0
yE9VSx327x4,@قناةتحديالإعاقة,رائع,2025-07-19T14:35:32Z,1,False,0.005364992,0
KsOJJbLgkmw,@OlanArwadi-s2v,Ke 5,2025-11-14T11:15:46Z,0,False,0.0040182886,0
KsOJJbLgkmw,@Yaman-g6q,❤❤❤❤❤❤❤❤❤❤❤🥰🥰🥰🥰🥰🥰🥰🥰🥰👍👍👍👏👏👏👏👏👏,2025-11-13T09:59:13Z,0,False,0.0041640135,0
KsOJJbLgkmw,@GraciellaElisabeth,Ke dua,2025-11-01T14:26:11Z,0,False,0.0039061906,0
PCdNnzfKVh0,@elinldi,Tinggal goreng cacingnya di kasih telur kurang tepung nya😂,2025-10-16T14:45:06Z,2,False,0.0054403474,0
PCdNnzfKVh0,@artub521,"masih kurang satu bahan bang itu racikan,,",2025-10-16T13:15:44Z,1,False,0.00058730785,0
u7x3nRoOkFo,@komangsanjaya4855,Lacur bli luh~~~,2025-11-10T13:48:22Z,0,False,0.0017247918,0
u7x3nRoOkFo,@Wahyuindrawan89,Mantap salam nancer dari Bali barat,2025-11-03T07:24:42Z,0,False,0.0050861323,0
u7x3nRoOkFo,@erasukariawan879,"seken bgt niki lagunya, releate sama kehidupan bnyak orng😢😢",2025-11-02T09:36:48Z,1,False,8.497139e-05,0
u7x3nRoOkFo,@Komangaguswidiantara-x5p,Mantap wi,2025-11-01T11:17:03Z,0,False,0.0032638777,0
u7x3nRoOkFo,@DewaGede-y5i8m,😂😂😂😂😂😂😂mantap wi jus,2025-10-30T05:00:09Z,1,False,0.0028722174,0
u7x3nRoOkFo,@servistreadmill,Lagu ini di angkat dari kisah nya bli kh😅😅😅,2025-10-29T00:10:06Z,0,False,0.00012916593,0
u7x3nRoOkFo,@WynMetri,Bikin merinding bgus bngtt mntpp bli slm knl ngih ❤❤❤❤,2025-10-24T12:05:37Z,0,False,0.006537054,0
u7x3nRoOkFo,@LuhJegeg70,"Kereennn tembangne bli yudi, semoga semakin sukses kedepannya nggih ...menyala wi🔥🔥🔥🔥🔥🙏🙏",2025-10-22T01:13:57Z,9,False,0.0012193611,0
u7x3nRoOkFo,@tutarbudiofficial2942,Selamat sukses buat single terbaru yudi rajapala👍👍,2025-10-21T11:33:56Z,1,False,0.002447828,0
u7x3nRoOkFo,@wayanbadra4973,Gara2 togel rungkad lagi depo lagi🤣,2025-10-20T11:47:53Z,0,False,0.046121936,0
u7x3nRoOkFo,@dekwilempod4120,Mantap👍👍🙏🙏🙏,2025-10-18T22:16:21Z,0,False,0.0074003316,0
u7x3nRoOkFo,@Halokubu-o2j9x,Gaskan terus,2025-10-18T21:52:38Z,0,False,0.017057976,0
u7x3nRoOkFo,@Feribalinese,"Diam terhasut , Bergerak Bangkrut 😁",2025-10-15T05:32:39Z,0,False,0.0016152349,0
u7x3nRoOkFo,@Lenggo_Psd,"Salam saking sidetapa buleleng, rahayu semeton",2025-10-13T12:57:40Z,4,False,0.0076143863,0
u7x3nRoOkFo,@nataliaachan3458,candu liat penyanyi nya,2025-10-12T09:14:35Z,0,False,0.0022885469,0
u7x3nRoOkFo,@WynMetri,Lagunya asik bngtt sukses selalu ya ..suara juga bgus bngtt bikin mrinding ❤❤,2025-10-11T08:00:18Z,5,False,0.011361117,0
u7x3nRoOkFo,@NgurahSumitra-uv6qh,Scatter sing misi bedag,2025-10-11T05:24:56Z,0,True,0.00559734,0
u7x3nRoOkFo,@Bangyorchanel,Turut berduka dg janji palsu maxwin zeus dan kolega 😂,2025-10-10T09:24:22Z,0,True,0.0028315461,0
u7x3nRoOkFo,@wayanbadra4973,Pas lagu buat saya 150 juta rungkad gara2 togel depo lagi rungkad lagi🤣,2025-10-10T05:13:10Z,0,False,0.011156408,1
u7x3nRoOkFo,@KmZhupartini-zw8yn,Baru tranding lagi padahal dah sebulan. Keren,2025-10-07T04:22:48Z,15,False,0.029604716,0
u7x3nRoOkFo,@iagusmegantara,asli penciptane liu be kalah😅,2025-10-06T16:16:45Z,1,False,0.000595558,0
u7x3nRoOkFo,@DesyWayan,Bli be nyak patuh care kurenan tyg e😂😂😂,2025-10-06T08:28:14Z,0,False,0.0005310229,0
u7x3nRoOkFo,@REVANARDI07,Bukan sekedar lagu😢😢😢,2025-10-05T22:33:19Z,0,False,0.0005687676,0
u7x3nRoOkFo,@krisnadeni2114,Rahayu yudi rajapala semoga sukses😊❤,2025-10-05T03:27:02Z,0,False,0.0017282075,0
u7x3nRoOkFo,@rendi1801,"Jangan percaya kerja pagi pulang pagi bikin km kaya..
Mending depo biar maxwin,karena  depo mejanjikan kalian kekayaan 😂😂😂",2025-10-04T15:45:46Z,0,True,0.16288404,0
u7x3nRoOkFo,@gustimahardika5906,Kekalahan bukan hanya sebuah teguran tpi sudah jadi kebiasaan😂,2025-10-04T06:20:22Z,0,False,0.011228051,0
u7x3nRoOkFo,@wigunaketut67,Pemain slot merapat,2025-10-04T00:52:04Z,5,True,0.14133166,1
u7x3nRoOkFo,@MarJaya92,"Mantap,,rajapala.",2025-09-30T06:51:29Z,0,False,0.005531016,0
u7x3nRoOkFo,@OmangRintiani,matap banget lagunya gk terasa ikut goyang dengee lagu ini,2025-09-29T09:10:43Z,2,False,2.1628932e-05,0
u7x3nRoOkFo,@WayanSuardana-v6s,gara gara tiktok,2025-09-27T07:51:06Z,1,False,0.005419212,0
u7x3nRoOkFo,@anikyuliantari8356,Mantul jik. Adese kamasan kal orain subcribe ajik. Odik shit,2025-09-24T11:57:06Z,0,False,0.033156324,0
u7x3nRoOkFo,@budiartagiri4377,"Kok kebutan gini ya,,,, BHS rungkad,,,,, niat ngibur diri cari lagu"" eh kok ada lagu ini,,,,, asyiiikkkkkkkk lanjutkan depo lagi kali ini pasti JP MAXWIN WKWKWKKWKWWK",2025-09-23T04:05:30Z,2,True,0.02441629,0
u7x3nRoOkFo,@merthamade1243,Cang sube subrek kokne,2025-09-23T01:15:11Z,0,False,0.0055644414,0
