video_id,author,comment_text,published_at,like_count,is_promo,clean_text,ai_prob,label
vUr3Gtmwb6s,@JaaRezaa,Kok terkenalnya di malayy ya ? Wkwkwkw,2020-01-18T02:07:25Z,4,False,kok terkenalnya di malayy ya wkwkwkw,0.05540481,0
vUr3Gtmwb6s,@engkhinlim580,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,2020-01-17T16:11:14Z,0,False,,0.0028384374,0
vUr3Gtmwb6s,@lia-qr2ci,tah la ada dekat trending aku tengok jeee,2020-01-17T13:29:22Z,4,False,tah la ada dekat trending aku tengok jeee,0.036879882,0
vUr3Gtmwb6s,@smallblack_,每天必刷,2020-01-17T12:15:25Z,2,False,每天必刷,0.0055388585,0
vUr3Gtmwb6s,@yoyooserene,常乐,2020-01-17T11:23:14Z,1,False,常乐,0.0055388585,0
vUr3Gtmwb6s,@odricying6766,我爱培勇,2020-01-17T11:17:42Z,0,False,我爱培勇,0.0055388585,0
vUr3Gtmwb6s,@刘丽鸣,常勇,2020-01-17T11:05:57Z,0,False,常勇,0.0055388585,0
vUr3Gtmwb6s,@deebullyn929,"Selamat tahun baru cina, my chinese friend :)",2020-01-17T03:24:00Z,17,False,selamat tahun baru cina my chinese friend,3.453637e-05,0
vUr3Gtmwb6s,@zoey2603,好听呐,2020-01-16T23:51:13Z,1,False,好听呐,0.0055388585,0
vUr3Gtmwb6s,@小熊W,想看花絮,2020-01-16T19:36:59Z,0,False,想看花絮,0.0055388585,0
vUr3Gtmwb6s,@nurazizahadnan6658,Kat 2:30.. korang part ni cam GOT7 Eclipse pnye choreo.. ade fans GOT7 ke kat situ..??  ㅎㅎㅎㅋㅋㅋ Btw im Agasae.. 💚💚💚😄☺☺,2020-01-16T13:50:51Z,1,False,kat 2 30 korang part ni cam got7 eclipse pnye choreo ade fans got7 ke kat situ ᄒᄒᄒᄏᄏᄏ btw im agasae,4.238428e-08,0
vUr3Gtmwb6s,@nurazizahadnan6658,"Kat 0:34, die MVP utk MV ni..hahaaa ..nice kau nyah..😆",2020-01-16T13:46:17Z,15,False,kat 0 34 die mvp utk mv ni hahaaa nice kau nyah,1.4108445e-08,0
vUr3Gtmwb6s,@khorsiewnai8985,很好看,2020-01-16T08:10:13Z,1,False,很好看,0.0055388585,0
vUr3Gtmwb6s,@ivonteezhiyan1823,200万 ++++++-upup 😍🌸❤,2020-01-16T05:31:05Z,0,False,200万 upup,0.0107806185,0
vUr3Gtmwb6s,@leexuenii2159,🤚🏼,2020-01-16T04:22:30Z,0,False,,0.0028384374,0
vUr3Gtmwb6s,@tomtan988,加油,2020-01-16T04:02:32Z,0,False,加油,0.001039038,0
vUr3Gtmwb6s,@limkesin,好听♥️,2020-01-16T03:52:43Z,1,False,好听,0.00019859184,0
vUr3Gtmwb6s,@liliantingkeyiing4129,好喜欢😍,2020-01-16T00:19:45Z,0,False,好喜欢,0.0017604607,0
vUr3Gtmwb6s,@kuchingfa8704,https://youtu.be/Hiij2HgIkC0,2020-01-15T21:54:02Z,0,False,https youtu be hiij2hgikc0,0.0003507811,0
vUr3Gtmwb6s,@eagfarm351,https://youtu.be/4akZUudvM6o,2020-01-15T18:34:52Z,0,False,https youtu be 4akzuudvm6o,0.0003507811,0
vUr3Gtmwb6s,@tiechristina8926,爱了爱了,2020-01-15T14:10:47Z,0,False,爱了爱了,0.0055388585,0
vUr3Gtmwb6s,@nessamaytv,🤣 🤣 🤣,2020-01-15T11:50:02Z,0,False,,0.0028384374,0
vUr3Gtmwb6s,@dewiatikaayukusnan1167,"Best, comel dan kelakar 😂🤣👍🏻",2020-01-15T05:09:17Z,10,False,best comel dan kelakar,0.008991325,0
vUr3Gtmwb6s,@Yu-ds1pw,好洗腦🤭,2020-01-14T15:45:00Z,1,False,好洗腦,0.0017800755,0
vUr3Gtmwb6s,@k5p589,"Aku sorg je ke mlayu yg sngkut kat sini.. Papepun, 新年快乐.",2020-01-14T14:59:07Z,105,False,aku sorg je ke mlayu yg sngkut kat sini papepun 新年快乐,0.0008435726,0
vUr3Gtmwb6s,@zieng8253,出幕后😍,2020-01-14T14:23:51Z,0,False,出幕后,0.0055388585,0
vUr3Gtmwb6s,@robinnai1631,求幕后,2020-01-14T13:11:24Z,0,False,求幕后,0.0055388585,0
vUr3Gtmwb6s,@ctkhadijah5292,Selamat tahun baru cina❤❤,2020-01-14T10:07:49Z,6,False,selamat tahun baru cina,0.00044132932,0
vUr3Gtmwb6s,@skakasya5993,"Assalamualaikum dan salam sejahtera..
Hari ni saya nak kongsi satu aplikasi ni..

GO PAY BOLEH DAPAT PENDAPATAN RM1000 @  LEBIH MENGIKUT KERAJIANAN.

CARA DAFTAR:

TEKAN LINK INI:

https://play.google.com/store/apps/details?id=gopay.com.my

masukkan : 
1.Nama
2.Usernama
3.no fon
4.email
5.referal kod :

2W0VYEFF

2W0VYEFF

2W0VYEFF

lepas tu tekan create akaun.

Akhir sekali daftar masuk dan anda boleh topup/bayar bill dan macam2 lagi..

Untuk keterangan lanjut tekan links video ini:

https://youtu.be/ioNFXGnrdcg

Semoga rezeki melimpah  ruah untuk kita semua.. amin...",2020-01-14T05:34:36Z,0,True,assalamualaikum dan salam sejahtera hari ni saya nak kongsi satu aplikasi ni go pay boleh dapat pendapatan rm1000 a lebih mengikut kerajianan cara daftar tekan link ini https play google com store apps details id gopay com my masukkan 1 nama 2 usernama 3 no fon 4 email 5 referal kod 2w0vyeff 2w0vyeff 2w0vyeff lepas tu tekan create akaun akhir sekali daftar masuk dan anda boleh topup bayar bill dan macam2 lagi untuk keterangan lanjut tekan links video ini https youtu be ionfxgnrdcg semoga rezeki melimpah ruah untuk kita semua amin,0.008724869,0
vUr3Gtmwb6s,@purnosidixyz,http://konveksikarawang.co.id,2020-01-13T18:21:28Z,0,False,http konveksikarawang co id,0.3715613,1
vUr3Gtmwb6s,@Nana-ti1dc,高質,2020-01-13T16:52:24Z,0,False,高質,0.0055388585,0
vUr3Gtmwb6s,@vincichan8661,"很好听，很有standard👏🏻👏🏻
比起其它Youtuber的，真的算很好...",2020-01-13T15:36:19Z,9,False,很好听 很有standard 比起其它youtuber的 真的算很好,0.006634592,0
vUr3Gtmwb6s,@imaginedcomic890,会尴尬吧,2020-01-13T14:31:39Z,0,False,会尴尬吧,0.0055388585,0
vUr3Gtmwb6s,@c.meng96nge5,期待幕后,2020-01-13T12:49:11Z,0,False,期待幕后,0.0055388585,0
vUr3Gtmwb6s,@嚕嚕嚕嚕-q4x,很洗腦🤙,2020-01-13T12:42:02Z,0,False,很洗腦,0.0055388585,0
vUr3Gtmwb6s,@animalsinc.1709,Jr,2020-01-13T09:38:35Z,0,False,jr,0.001236837,0
vUr3Gtmwb6s,@huiyitong9730,好棒棒🤩,2020-01-13T09:16:16Z,0,False,好棒棒,0.0016878089,0
vUr3Gtmwb6s,@leoogc95lo,好有活力,2020-01-13T09:00:00Z,1,False,好有活力,0.0055388585,0
vUr3Gtmwb6s,@chling5927,寶貝～～,2020-01-13T08:17:01Z,1,False,寶貝,0.0055388585,0
vUr3Gtmwb6s,@mm-dm3qp,有幕后吗,2020-01-13T06:38:41Z,0,False,有幕后吗,0.0055388585,0
vUr3Gtmwb6s,@missstal7333,sepatah haram aku tak paham tapi aku rasa lagu ni best,2020-01-13T03:00:57Z,1,False,sepatah haram aku tak paham tapi aku rasa lagu ni best,6.857461e-05,0
vUr3Gtmwb6s,@howlaikuan1840,好听，,2020-01-13T00:42:52Z,0,False,好听,0.00019859184,0
vUr3Gtmwb6s,@wshao.126,等待花絮,2020-01-13T00:16:45Z,0,False,等待花絮,0.0055388585,0
vUr3Gtmwb6s,@noclc3535,https://cashzinedownload-jzc6w32blq-an.a.run.app/DownloadMe.html?1715989,2020-01-12T17:41:36Z,0,False,https cashzinedownload jzc6w32blq an a run app downloadme html 1715989,0.7433043,1
vUr3Gtmwb6s,@AaronHaw520,好爱❤️,2020-01-12T16:23:50Z,0,False,好爱,0.0055388585,0
vUr3Gtmwb6s,@花樱-h1t,好喜气❤,2020-01-12T13:30:42Z,0,False,好喜气,0.0055388585,0
vUr3Gtmwb6s,@yleona5561,好听也,2020-01-12T13:27:45Z,0,False,好听也,0.0055388585,0
vUr3Gtmwb6s,@Aus7613,🤙🏻🤙🏻🤙🏻,2020-01-12T12:08:00Z,0,False,,0.0028384374,0
vUr3Gtmwb6s,@chuanhong9264,真的赞👍,2020-01-12T10:07:12Z,1,False,真的赞,0.0055388585,0
vUr3Gtmwb6s,@ginatan3186,好可爱❤,2020-01-12T08:25:09Z,0,False,好可爱,0.0055388585,0
vUr3Gtmwb6s,@meifonh,可爱,2020-01-12T06:37:14Z,1,False,可爱,0.0055388585,0
vUr3Gtmwb6s,@s0935231607,好好聽喔,2020-01-12T04:36:32Z,0,False,好好聽喔,0.0055388585,0
vUr3Gtmwb6s,@snow72141,噪音,2020-01-12T04:08:29Z,0,False,噪音,0.0055388585,0
vUr3Gtmwb6s,@emilychan2757,有點洗腦,2020-01-12T01:47:42Z,0,False,有點洗腦,0.0055388585,0
vUr3Gtmwb6s,@chestonlaw5764,好好听噢,2020-01-12T01:33:05Z,0,False,好好听噢,0.0055388585,0
vUr3Gtmwb6s,@柚磁,厲害喔！,2020-01-12T00:37:09Z,0,False,厲害喔,0.0055388585,0
vUr3Gtmwb6s,@nicole15940,好好聽哦,2020-01-11T23:15:01Z,0,False,好好聽哦,0.0055388585,0
vUr3Gtmwb6s,@雅潔-x3f,好洗腦啊,2020-01-11T19:29:23Z,0,False,好洗腦啊,0.0055388585,0
vUr3Gtmwb6s,@jesswooi9849,怎么早上是 trading 15 现在是 22 的 😣😣😣,2020-01-11T19:06:27Z,0,False,怎么早上是 trading 15 现在是 22 的,4.6389643e-05,0
vUr3Gtmwb6s,@nirrengreen,有趣,2020-01-11T16:53:58Z,0,False,有趣,0.0055388585,0
vUr3Gtmwb6s,@foopy0303,很好听叻,2020-01-11T15:49:06Z,0,False,很好听叻,0.0055388585,0
vUr3Gtmwb6s,@BinhNguyen-ul5qh,謝謝,2020-01-11T15:17:13Z,0,False,謝謝,0.0055388585,0
vUr3Gtmwb6s,@OliviaTingyan,太可爱了,2020-01-11T13:04:46Z,0,False,太可爱了,0.0055388585,0
vUr3Gtmwb6s,@zzcc7744,好听👍👍,2020-01-11T12:51:25Z,0,False,好听,0.00019859184,0
vUr3Gtmwb6s,@ElsOn-bf4xx,单曲循环,2020-01-11T12:38:04Z,0,False,单曲循环,0.0055388585,0
vUr3Gtmwb6s,@samuelinaleong944,好棒！,2020-01-11T12:27:51Z,0,False,好棒,0.0055388585,0
vUr3Gtmwb6s,@JH-rd5kb,想看幕后,2020-01-11T11:55:42Z,0,False,想看幕后,0.0055388585,0
vUr3Gtmwb6s,@Estheryu888,佩瑜中招,2020-01-11T11:51:00Z,1,False,佩瑜中招,0.0055388585,0
vUr3Gtmwb6s,@seiaifung6264,好听❤️,2020-01-11T11:31:35Z,0,False,好听,0.00019859184,0
vUr3Gtmwb6s,@alyssatan6344,洗脑+1,2020-01-11T10:32:48Z,0,False,洗脑 1,0.0040959497,0
vUr3Gtmwb6s,@willyooi,好听，，,2020-01-11T10:28:26Z,0,False,好听,0.00019859184,0
vUr3Gtmwb6s,@tungchoi9903,蔡常樂,2020-01-11T09:59:38Z,0,False,蔡常樂,0.0055388585,0
vUr3Gtmwb6s,@aujingyee915,无限循环,2020-01-11T09:40:50Z,0,False,无限循环,0.0055388585,0
vUr3Gtmwb6s,@陳柏勳-m8h,有佩玉,2020-01-11T07:29:12Z,0,False,有佩玉,0.0055388585,0
vUr3Gtmwb6s,@TheSze050,好聽🤩,2020-01-11T06:43:52Z,1,False,好聽,0.0010708247,0
vUr3Gtmwb6s,@hanxionggg3115,好听🌈,2020-01-11T05:33:12Z,1,False,好听,0.00019859184,0
vUr3Gtmwb6s,@pingjk5752,明年让danny,2020-01-11T05:23:31Z,0,False,明年让danny,0.0055388585,0
vUr3Gtmwb6s,@Meixuannnn_,好洗腦,2020-01-11T04:52:08Z,0,False,好洗腦,0.0017800755,0
vUr3Gtmwb6s,@sssyyy4240,好听🥰,2020-01-11T04:20:02Z,0,False,好听,0.00019859184,0
vUr3Gtmwb6s,@TramyLeong,好听👍🏼,2020-01-11T03:54:55Z,0,False,好听,0.00019859184,0
vUr3Gtmwb6s,@elaynaooijiasyuen5259,🥰🥰💕💕💕😍😍😍😍🤩🤩🥳🥳😘😘,2020-01-11T02:24:03Z,0,False,,0.0028384374,0
vUr3Gtmwb6s,@Omgisyouaaa,2:48 🤣🤣🤣🤣,2020-01-11T02:22:09Z,1,False,2 48,0.00039543313,0
vUr3Gtmwb6s,@vivianchia3524,真的好棒,2020-01-11T01:21:37Z,1,False,真的好棒,0.0055388585,0
vUr3Gtmwb6s,@yvenqq,培永🤣,2020-01-11T01:21:14Z,0,False,培永,0.002097397,0
vUr3Gtmwb6s,@weiwei5368,好听！！,2020-01-11T01:02:19Z,0,False,好听,0.00019859184,0
vUr3Gtmwb6s,@userphone9223,超好听的,2020-01-11T00:37:42Z,0,False,超好听的,0.0055388585,0
vUr3Gtmwb6s,@jingjingguo3223,十分好听,2020-01-10T23:22:58Z,0,False,十分好听,0.0055388585,0
vUr3Gtmwb6s,@nichloeveiven1343,好听好听 sibeh好听🥳,2020-01-10T19:08:40Z,0,False,好听好听 sibeh好听,0.003490675,0
vUr3Gtmwb6s,@Fong0725,培永姑姑,2020-01-10T18:29:04Z,0,False,培永姑姑,0.0055388585,0
vUr3Gtmwb6s,@hannahsoon9763,0:28 😆😆😆,2020-01-10T17:30:07Z,0,False,0 28,0.00011940862,0
vUr3Gtmwb6s,@建杰-n1w,喜欢💜,2020-01-10T17:15:33Z,0,False,喜欢,0.0013583704,0
vUr3Gtmwb6s,@平凡路人,好听~,2020-01-10T16:29:14Z,0,False,好听,0.00019859184,0
vUr3Gtmwb6s,@catharineteng6389,好听呀,2020-01-10T16:24:21Z,0,False,好听呀,0.0055388585,0
vUr3Gtmwb6s,@teowinnie4275,期待花絮,2020-01-10T16:20:58Z,0,False,期待花絮,0.0055388585,0
vUr3Gtmwb6s,@impossiblepeople6115,继续加油,2020-01-10T16:20:54Z,0,False,继续加油,0.0055388585,0
vUr3Gtmwb6s,@peiling9931,厉害,2020-01-10T16:08:04Z,0,False,厉害,0.001869279,0
vUr3Gtmwb6s,@lchie1201,花絮花絮,2020-01-10T15:45:36Z,0,False,花絮花絮,0.0055388585,0
vUr3Gtmwb6s,@yihang9063,2:15 😂😂😂,2020-01-10T15:42:22Z,4,False,2 15,0.0006646283,0
vUr3Gtmwb6s,@yihang9063,2:14🤭🤭,2020-01-10T15:42:02Z,4,False,2 14,0.0005762332,0
vUr3Gtmwb6s,@Abcdefghijklmn4ever,❤🌴🌸✨,2020-01-10T15:35:00Z,1,False,,0.0028384374,0
vUr3Gtmwb6s,@陈猪猪-m9s,好听哟🎈,2020-01-10T15:33:26Z,0,False,好听哟,0.0055388585,0
vUr3Gtmwb6s,@meongji0818,姑姑！,2020-01-10T15:30:06Z,0,False,姑姑,0.0055388585,0
vUr3Gtmwb6s,@廖柏凱-i2h,支持生日,2020-01-10T15:21:14Z,1,False,支持生日,0.0055388585,0
vUr3Gtmwb6s,@kheloolee3862,好听💗,2020-01-10T15:19:19Z,0,False,好听,0.00019859184,0
vUr3Gtmwb6s,@yongyuxuan2872,好听诶,2020-01-10T15:18:58Z,0,False,好听诶,0.0055388585,0
vUr3Gtmwb6s,@limyekphen5447,2:11😂😂😂,2020-01-10T15:17:03Z,2,False,2 11,0.0026247238,0
vUr3Gtmwb6s,@erlindachen2920,😆😆😆😆👍👍👍👏🏻👏🏻👏🏻,2020-01-10T15:15:38Z,0,False,,0.0028384374,0
vUr3Gtmwb6s,@jassrosstan1645,洗脑了😚,2020-01-10T15:05:51Z,0,False,洗脑了,0.0055388585,0
vUr3Gtmwb6s,@angelting8507,🥰🥳🤩,2020-01-10T14:58:31Z,0,False,,0.0028384374,0
vUr3Gtmwb6s,@韓佩家-o1d,好青春,2020-01-10T14:57:07Z,0,False,好青春,0.0055388585,0
vUr3Gtmwb6s,@xiaohui8809,好听噢,2020-01-10T14:54:21Z,0,False,好听噢,0.0055388585,0
vUr3Gtmwb6s,@lovedoesexistinyourhead9778,666🤙🏻🤙🏻,2020-01-10T14:48:38Z,0,False,666,0.0008256972,0
vUr3Gtmwb6s,@lerchoneng1187,幕后！,2020-01-10T14:44:07Z,0,False,幕后,0.0055388585,0
vUr3Gtmwb6s,@ivyphua830,好好听🤗,2020-01-10T14:39:46Z,0,False,好好听,0.0010113068,0
vUr3Gtmwb6s,@linhmy5644,😍😍😍😍😍😍2020,2020-01-10T14:27:09Z,1,False,2020,2.9589868e-05,0
vUr3Gtmwb6s,@snaimhann_5858,🆒🆒🆒🆒🆒🆒🆒🆒,2020-01-10T14:25:31Z,0,False,,0.0028384374,0
rNRVtkyD3w0,@NanaSukinami-e3m,Sekelas ler kaatanya,2025-10-20T10:40:06Z,0,False,sekelas ler kaatanya,2.34783e-05,0
rNRVtkyD3w0,@BowoWoy.,"Malah gebukkin karss kntlll,udah tau uranusnitu gak ada damage jdi gak perlu di khawatirin",2025-10-20T01:38:32Z,0,False,malah gebukkin karss kntlll udah tau uranusnitu gak ada damage jdi gak perlu di khawatirin,0.022942612,0
rNRVtkyD3w0,@yudichandra4169,"Tapi itu andoryu..., LG nungguin toyy nggk sih..., soalnya nggk ada ikut team fight",2025-10-19T20:23:59Z,0,False,tapi itu andoryu lg nungguin toyy nggk sih soalnya nggk ada ikut team fight,2.424615e-06,0
rNRVtkyD3w0,@kissshot7981,"Takut sama uranus anjir.. Itu 3 orang bisa di kill, walaupun lu mokad, itu trade 3 orang, worth it banget itu cok.",2025-10-19T20:01:07Z,0,False,takut sama uranus anjir itu 3 orang bisa di kill walaupun lu mokad itu trade 3 orang worth it banget itu cok,0.00012372507,0
rNRVtkyD3w0,@riyanshahrudin3780,Sering banget ya mm nempel ke.mage 😅,2025-10-19T19:47:40Z,0,False,sering banget ya mm nempel ke mage,0.002111496,0
rNRVtkyD3w0,@abillax78yae55,Setuju banget gw ini aneh banget gw nonton ampe kesel pas di team fight ini,2025-10-19T18:52:00Z,1,False,setuju banget gw ini aneh banget gw nonton ampe kesel pas di team fight ini,0.00073940965,0
rNRVtkyD3w0,@yosep_juan6330,"setuju gue,liat toy kek epik moment ini,yg di salahkan tetap rinz😅..
padahal ini udah bisa rata😅",2025-10-19T17:50:22Z,2,False,setuju gue liat toy kek epik moment ini yg di salahkan tetap rinz padahal ini udah bisa rata,9.69764e-06,0
rNRVtkyD3w0,@kevinalghazali168,"Srinz toy rezz junes layak di farewell, arthur keliatan udh bagus main nya,tapi lucu nya mainin line up ini baru sekarang kenapa ga dari kemaren, jni udah kritis baru make line up lama kecut dongo",2025-10-19T17:11:40Z,3,False,srinz toy rezz junes layak di farewell arthur keliatan udh bagus main nya tapi lucu nya mainin line up ini baru sekarang kenapa ga dari kemaren jni udah kritis baru make line up lama kecut dongo,2.1477857e-05,0
rNRVtkyD3w0,@Ruuvyy,"Kebiasaan di gendong Skylar yang tipikal Hero poolnya lumayan, malah ngarepin hal yang sama, ke gold laner mmr😂😂 rrq"" semua pemain yang punya potensi besar bahkan yang udah ngasih impact besar malah di buang😂",2025-10-19T16:50:51Z,0,False,kebiasaan di gendong skylar yang tipikal hero poolnya lumayan malah ngarepin hal yang sama ke gold laner mmr rrq semua pemain yang punya potensi besar bahkan yang udah ngasih impact besar malah di buang,5.1915213e-05,0
rNRVtkyD3w0,@Albi8721,Gua aja yang drak sistem nonton di max ini heran. Kenpa gak di all in tuh navi. 😂😂😂😂,2025-10-19T16:18:04Z,0,False,gua aja yang drak sistem nonton di max ini heran kenpa gak di all in tuh navi,0.0004178254,0
KF_vgIvSS1M,@Irwanvr2wv,"Penyepong skelerr bisa bisa nya bilang Xin badut,tanya SKELER pernah juara mpl brpa kali,cuman sekali doang.Beda sama Xin noh juara berapa kali dia malah dibilang badut lawak",2025-09-12T05:05:12Z,1,False,penyepong skelerr bisa bisa nya bilang xin badut tanya skeler pernah juara mpl brpa kali cuman sekali doang beda sama xin noh juara berapa kali dia malah dibilang badut lawak,0.00018187512,0
KF_vgIvSS1M,@nandrevirya8061,Penyepong skiler pada ngamok 😂,2025-09-12T02:18:10Z,0,False,penyepong skiler pada ngamok,0.00010925889,0
rCS3o5OcNYE,@joddyrazYT,Hey nya lucu banget jir 😂,2025-11-07T03:16:25Z,0,False,hey nya lucu banget jir,0.00062632636,0
rCS3o5OcNYE,@SethGoode-f9y,"░M̠ A̠̠ N̠̠ U̠̠ T̠̠8̠̠ 8░Main di sini bikin lupa waktu, seru banget!",2025-11-05T11:57:12Z,0,False,m a n u t8 8 main di sini bikin lupa waktu seru banget,0.9725889,1
rCS3o5OcNYE,@WrightWatts-y9b,"░𝕄𝘼𝑵𝐔𝑻88😁Buat hiburan santai sore hari, ini tempatnya!",2025-11-05T11:57:07Z,0,False,manut88 buat hiburan santai sore hari ini tempatnya,0.9892888,1
rCS3o5OcNYE,@DolevRichards,░MΛ N uT88░ emang gak pernah berhenti berinovasi! 💥,2025-11-05T11:56:56Z,0,False,mλ n ut88 emang gak pernah berhenti berinovasi,0.797006,1
rCS3o5OcNYE,@NeetiDarling,░M̠ A̠̠ N̠̠ U̠̠ T̠̠8̠̠ 8░Tempat yang asik buat santai bareng teman.,2025-11-05T11:56:27Z,0,False,m a n u t8 8 tempat yang asik buat santai bareng teman,0.9908742,1
rCS3o5OcNYE,@BrettStroud-v7h,░M̠ Λ N̠̠ U̠̠ T̠̠88.░Banyak keseruan baru tiap kali main di sini.,2025-11-05T11:56:16Z,0,False,m λ n u t88 banyak keseruan baru tiap kali main di sini,0.9463489,1
rCS3o5OcNYE,@DonnachieSalsedo,░MaN𝑼𝑻88░Suka banget sama tampilannya yang keren dan simpel.,2025-11-05T11:56:10Z,0,False,manut88 suka banget sama tampilannya yang keren dan simpel,0.89410007,1
rCS3o5OcNYE,@axwelll777,"Gue jd bapak anak itu, gue tampar yg ngajarin kata kotor ke anak gue. Apa lagi anak kecil  perempuan. Kurang ajar",2025-11-02T21:15:53Z,0,False,gue jd bapak anak itu gue tampar yg ngajarin kata kotor ke anak gue apa lagi anak kecil perempuan kurang ajar,0.0004687106,0
rCS3o5OcNYE,@saifurrizal_rmx,Udah bukan rrq dia...,2025-10-12T16:09:36Z,0,False,udah bukan rrq dia,0.0008684806,0
rCS3o5OcNYE,@Ultraman-o1j,"sama Deng KTA tuh Skylar sama"" manado",2025-10-09T10:01:06Z,0,False,sama deng kta tuh skylar sama manado,0.00038446565,0
rCS3o5OcNYE,@radditbastian2867,Ingat gays Ini Skylar bukan Albert coba Albert masih di RRQ pasti punya Sekin Harly 🤡🤡🤡 😂😂😂,2025-09-17T00:39:49Z,0,False,ingat gays ini skylar bukan albert coba albert masih di rrq pasti punya sekin harly,0.00043439984,0
rCS3o5OcNYE,@HemantSharma-to1rk,Hal baru = peluang baru! Main di KYT4D dan nikmati kemudahan menangnya! 🔥,2025-07-07T23:03:28Z,139,False,hal baru peluang baru main di kyt4d dan nikmati kemudahan menangnya,0.9999575,1
rCS3o5OcNYE,@Hâmîd-z1o,Ada yang fresh nih! KYT4D lagi bagi-bagi bonus besar buat pemain baru. Jangan sampai kelewatan! 😍,2025-07-07T23:01:28Z,0,True,ada yang fresh nih kyt4d lagi bagi bagi bonus besar buat pemain baru jangan sampai kelewatan,0.9999118,1
rCS3o5OcNYE,@FenlyMakatuuk,"Adohhhh itu kata"" Makian 😅😅😅😅 Xin nn pe anak skaylar ajar salah",2025-05-14T10:28:27Z,0,False,adohhhh itu kata makian xin nn pe anak skaylar ajar salah,0.00039536634,0
rCS3o5OcNYE,@shlok_ffofficial_yt,🚀 *KYT4D* 🚀 menawarkan opsi modal terbaik yang fleksibel,2025-05-12T06:41:39Z,0,False,kyt4d menawarkan opsi modal terbaik yang fleksibel,0.99962556,1
rCS3o5OcNYE,@brijeshsaroj3487,Raih kesempatan modal terbaik bersama 🚀 *KYT4D* 🚀,2025-05-12T06:37:26Z,0,False,raih kesempatan modal terbaik bersama kyt4d,0.999991,1
rCS3o5OcNYE,@saurabhkumar802,Cari modal terbaik? 🚀 *KYT4D* 🚀 solusinya!,2025-05-12T06:33:48Z,0,False,cari modal terbaik kyt4d solusinya,0.9997441,1
rCS3o5OcNYE,@Vikash_life.01234,"Dengan 🚀 *KYT4D* 🚀, modal terbaik dalam genggaman",2025-05-12T06:33:12Z,0,False,dengan kyt4d modal terbaik dalam genggaman,0.9992615,1
rCS3o5OcNYE,@Ankitkumar-is4ru,"Cuan tak mengenal waktu, asal kita siap! ✈️ *KYT4D* ✈️",2025-05-12T06:28:21Z,0,False,cuan tak mengenal waktu asal kita siap kyt4d,0.9940816,1
rCS3o5OcNYE,@Rajeshree-k7q,✈️ *KYT4D* ✈️ teman setia meraih cuan!,2025-05-12T06:23:18Z,0,False,kyt4d teman setia meraih cuan,0.9997368,1
rCS3o5OcNYE,@PintuTudu-ee3xr,🚀 *KYT4D* 🚀 memberikan solusi modal terbaik untuk bisnis Anda,2025-05-12T06:21:46Z,0,False,kyt4d memberikan solusi modal terbaik untuk bisnis anda,0.99998564,1
rCS3o5OcNYE,@DavidUray,"𝐃E𝐖𝐀𝘋𝑂𝐑𝐴 Sumpa𝘩 i𝐧i sit𝙪s gaci𝙧 bɡt, dep𝐨 k𝘦cil a𝐣a udаh 𝙘uan g𝙚de",2025-03-27T18:02:57Z,0,False,dewadora sumpah ini situs gacir bɡt depo kecil aja udah cuan gede,0.9996466,1
rCS3o5OcNYE,@DelilahVebri,"𝘎ila ben𝘦r, de p𝐨 100 r𝐢bu jadi cua𝘯 10 𝙟uta. DО𝐑𝐴𝟳7 to𝘱 bаnget",2025-03-27T18:02:45Z,0,False,gila bener de po 100 ribu jadi cuan 10 juta dora77 top banget,0.9999875,1
rCS3o5OcNYE,@DelianaVasily,"D𝙖ri pertаma 𝐦ain ѕampe 𝐬krg, d𝙞 𝘿𝘌W𝐴𝐃𝑂𝑅А 𝘨a perna𝙝 zo𝙣k",2025-03-27T18:02:45Z,0,False,dari pertama main ѕampe skrg di dewadora ga pernah zonk,0.9823751,1
rCS3o5OcNYE,@HairulWave,"g𝘢cir banɡet d𝙞 𝐷E𝘞А𝐷О𝐑𝐀, jеpe gamp𝘢ng",2025-03-22T23:08:45Z,0,False,gacir banɡet di dewadora jepe gampang,0.99994725,1
rCS3o5OcNYE,@FleetingWanSuraya,"𝐏ecah banget 𝙙i 𝘿О𝘙𝐴𝟳𝟩, jepe",2025-03-22T23:08:43Z,0,False,pecah banget di dora77 jepe,0.99994916,1
rCS3o5OcNYE,@GraccVirna,"mae𝘯 𝘥i D𝙊𝘙𝐀7𝟽, g𝘢 𝘱ernah 𝐫ugi",2025-03-22T23:08:38Z,0,False,maen di dora77 ga pernah rugi,0.97790945,1
rCS3o5OcNYE,@EuyVanda,"Ba𝘳u main dе 𝙥o 50, lang𝙨ung j𝘢di 5 𝘫uta dі 𝘋𝐎𝑅𝐀𝟽7, gokil s𝐢h",2025-03-22T23:08:23Z,0,False,baru main de po 50 langsung jadi 5 juta dі dora77 gokil sih,0.9996641,1
rCS3o5OcNYE,@GabutmuVanili,"D𝘌𝘞𝘈𝘿O𝙍A maxwin, pecаh terus",2025-03-22T23:08:22Z,0,True,dewadora maxwin pecah terus,0.9496057,1
